account_id,customer_id,account_type,open_date,balance
3516,2968,current,2018-08-06,12416.44
3517,3962,fixed,2017-11-08,93130.93
3518,2615,saving,2019-07-10,60654.38
3519,6871,saving,2021-08-22,37746.01
3520,1545,saving,2018-03-23,72131.47
3521,5226,saving,2019-10-05,50686.1
3522,9973,saving,2019-07-25,79448.08
3523,7987,saving,2015-05-08,51377.43
3524,4883,current,2016-03-08,36890.91
3525,4434,fixed,2022-09-25,36084.19
3526,7035,saving,2022-11-01,35410.89
3527,9249,saving,2020-06-08,47289.8
3528,9638,fixed,2016-05-29,11012.42
3529,1097,fixed,2018-09-27,66170.62
3530,1205,saving,2016-05-16,34137.35
3531,7948,saving,2017-09-15,56154.26
3532,7320,saving,2016-02-21,52651.77
3533,3584,saving,2015-04-10,85712.81
3534,7540,saving,2018-11-18,86169.11
3535,7141,saving,2017-05-28,98918.16
3536,2039,saving,2017-12-12,24157.62
3537,8180,saving,2021-10-11,3445.75
3538,9925,saving,2022-06-18,42490.57
3539,5927,saving,2021-01-05,89663.61
3540,8224,saving,2020-07-07,60025.16
3541,2975,saving,2022-06-15,37352.47
3542,3569,saving,2016-03-26,77212.33
3543,8207,saving,2019-06-07,71234.53
3544,8299,fixed,2016-06-17,71356.46
3545,3794,current,2022-01-23,51458.32
3546,202,saving,2022-12-25,53048.08
3547,7957,current,2016-12-23,55582.28
3548,7386,saving,2018-10-21,55262.55
3549,6008,fixed,2018-09-09,20631.58
3550,1795,current,2017-05-13,24578.58
3551,1409,fixed,2019-03-24,37402.49
3552,917,saving,2017-03-29,85546.81
3553,4432,current,2019-08-17,46239.26
3554,7779,current,2019-05-06,92631.91
3555,9877,current,2021-04-12,79338.46
3556,6347,saving,2019-01-12,86150.34
3557,3167,saving,2021-01-10,13414.81
3558,7345,fixed,2015-09-03,14878.65
3559,65,saving,2017-03-25,23662.63
3560,4649,saving,2016-01-28,66262.1
3561,4320,saving,2015-06-12,47628.7
3562,3651,current,2016-04-10,16981.34
3563,6399,fixed,2016-05-26,74578.26
3564,2016,fixed,2018-03-16,51747.55
3565,9514,fixed,2020-05-21,73099.66
3566,4025,fixed,2017-04-27,90947.24
3567,6315,current,2022-01-06,91474.79
3568,8805,fixed,2021-01-02,30111.76
3569,8844,current,2021-06-01,15853.49
3570,1388,fixed,2022-10-25,43382.64
3571,5180,fixed,2021-06-19,8388.08
3572,6599,saving,2022-03-01,4396.96
3573,6480,saving,2021-05-16,97811.47
3574,4764,saving,2021-11-29,97182.43
3575,4110,saving,2018-02-16,35178.05
3576,5536,saving,2022-01-25,82052.44
3577,3129,saving,2016-04-18,22342.56
3578,4867,current,2021-03-09,41729.23
3579,5086,saving,2016-12-28,72645.0
3580,538,saving,2016-08-10,55054.29
3581,7930,saving,2019-01-29,82111.82
3582,5032,current,2018-04-04,98003.9
3583,5999,saving,2016-04-24,901.76
3584,7680,saving,2018-11-07,92452.06
3585,2038,current,2015-03-02,41344.73
3586,9155,saving,2020-01-15,40794.92
3587,1244,fixed,2018-07-26,65.95
3588,7118,current,2022-09-20,83435.01
3589,8725,fixed,2016-08-10,75898.89
3590,3131,saving,2015-07-28,89401.04
3591,5480,fixed,2015-02-06,16736.09
3592,1654,saving,2022-04-06,21511.26
3593,8305,fixed,2018-03-03,30353.06
3594,7975,fixed,2021-09-25,53020.69
3595,9492,saving,2022-05-19,34511.63
3596,2305,saving,2017-01-04,29972.65
3597,6921,fixed,2018-11-21,18269.4
3598,9894,saving,2019-03-07,15920.1
3599,3815,saving,2016-05-21,47293.97
3600,8413,fixed,2019-06-03,44590.0
3601,5039,fixed,2018-06-21,78513.13
3602,3782,saving,2017-04-09,82382.76
3603,1959,current,2017-08-30,70061.4
3604,1297,saving,2018-10-22,83120.31
3605,6342,saving,2016-03-25,10885.19
3606,5724,saving,2015-04-30,45775.97
3607,9225,saving,2016-09-25,28645.31
3608,5083,current,2015-07-31,25179.74
3609,4323,saving,2021-05-20,71269.5
3610,7302,current,2021-05-13,83122.87
3611,3229,saving,2017-11-30,11473.73
3612,6569,current,2018-12-17,12409.94
3613,1476,saving,2019-03-13,63940.34
3614,2408,saving,2022-02-03,14429.9
3615,7544,saving,2020-01-08,76838.47
3616,936,saving,2021-11-13,82869.51
3617,5416,saving,2021-11-05,52284.4
3618,2246,current,2019-07-12,90840.25
3619,5690,saving,2021-08-04,2035.09
3620,4338,saving,2017-12-02,22641.05
3621,6573,saving,2018-06-05,77293.93
3622,3951,fixed,2016-10-07,95730.05
3623,2659,saving,2018-09-18,96057.95
3624,6150,fixed,2022-06-09,39.8
3625,7486,saving,2021-03-03,63186.35
3626,3284,saving,2020-11-06,2732.9
3627,1297,current,2017-07-24,70032.58
3628,1648,current,2018-01-27,76804.18
3629,8552,saving,2017-11-26,85766.28
3630,3453,saving,2021-08-18,52944.34
3631,9357,saving,2019-02-18,85011.24
3632,8093,saving,2020-04-21,92384.34
3633,5630,saving,2021-09-05,53322.89
3634,3245,fixed,2016-12-11,52411.52
3635,7188,saving,2017-09-20,50585.7
3636,4026,current,2018-10-11,50463.63
3637,8695,saving,2015-02-24,77453.42
3638,6371,saving,2019-06-29,6732.99
3639,4205,fixed,2022-09-03,45249.06
3640,9536,saving,2022-03-18,52398.66
3641,3813,saving,2021-06-19,21445.57
3642,9003,saving,2019-10-23,54127.6
3643,7255,saving,2020-08-25,45565.99
3644,786,saving,2018-12-03,73758.25
3645,228,saving,2020-09-07,35329.43
3646,4948,saving,2017-02-14,94977.32
3647,7478,saving,2020-06-26,41373.03
3648,828,saving,2015-12-22,63089.24
3649,379,saving,2022-07-05,22167.96
3650,6257,saving,2016-07-17,68865.7
3651,9321,current,2022-01-02,51385.3
3652,6083,current,2021-07-22,34223.63
3653,8483,saving,2022-12-02,34791.05
3654,3549,saving,2017-07-10,37545.44
3655,7689,saving,2019-03-07,43745.34
3656,60,saving,2015-01-25,24764.88
3657,5432,saving,2015-04-02,27740.1
3658,2671,saving,2021-07-04,95836.28
3659,3340,fixed,2020-03-27,30126.17
3660,2790,saving,2019-04-11,62690.81
3661,3655,saving,2016-08-24,34534.04
3662,5549,saving,2019-09-07,81083.95
3663,5103,saving,2015-12-08,69594.61
3664,7519,saving,2019-01-11,32822.73
3665,2663,saving,2021-09-09,71662.39
3666,202,fixed,2016-06-25,75674.44
3667,7088,fixed,2022-01-17,13829.16
3668,8663,saving,2018-12-01,57814.64
3669,7944,current,2018-02-27,80775.93
3670,3027,current,2019-10-13,5034.89
3671,3357,saving,2018-03-18,50786.64
3672,3974,saving,2020-07-21,83983.49
3673,4472,saving,2018-07-23,95276.27
3674,4238,fixed,2016-02-13,65598.51
3675,3124,saving,2017-06-01,32780.55
3676,2308,saving,2019-07-18,60484.4
3677,6004,saving,2015-03-12,2736.33
3678,3791,fixed,2018-05-07,45586.17
3679,5936,saving,2016-06-28,72732.74
3680,6522,fixed,2017-03-29,3620.71
3681,3111,saving,2016-08-24,60323.35
3682,8540,fixed,2019-01-28,58832.2
3683,1602,saving,2020-06-14,18967.24
3684,3778,fixed,2017-06-03,56922.27
3685,4924,saving,2022-12-04,40945.03
3686,5920,saving,2019-12-17,47882.9
3687,3779,saving,2022-10-05,32540.65
3688,8514,saving,2019-10-01,81034.46
3689,5864,current,2017-08-09,36565.27
3690,180,current,2019-05-11,79081.0
3691,3966,fixed,2019-11-08,7657.31
3692,9905,saving,2015-01-01,27857.88
3693,8221,saving,2018-04-05,40267.0
3694,8930,current,2016-07-02,40457.96
3695,3720,fixed,2019-12-15,44129.47
3696,6331,saving,2017-08-25,65238.96
3697,55,saving,2022-03-23,57405.47
3698,6658,fixed,2018-06-19,52104.77
3699,9626,saving,2020-12-21,83767.24
3700,7999,current,2017-05-18,19616.69
3701,2065,saving,2019-12-08,86023.88
3702,4184,saving,2022-08-09,81143.01
3703,3295,saving,2017-12-31,19569.45
3704,3856,saving,2016-06-04,62406.33
3705,2752,saving,2017-06-27,22327.76
3706,725,saving,2020-04-06,94282.06
3707,9446,saving,2020-06-09,49294.96
3708,9370,fixed,2019-09-27,20372.24
3709,9489,current,2020-01-12,63610.98
3710,8050,fixed,2022-10-14,70720.9
3711,9087,saving,2016-05-15,60496.96
3712,2500,fixed,2020-07-18,24168.7
3713,1330,fixed,2019-12-28,73521.44
3714,5118,saving,2018-08-24,92956.28
3715,2628,saving,2015-09-08,95213.48
3716,2451,saving,2019-06-15,67947.97
3717,9362,saving,2018-05-12,84024.53
3718,7058,fixed,2020-08-17,97863.18
3719,7866,saving,2020-11-25,4338.08
3720,4295,fixed,2019-11-04,47699.06
3721,9657,current,2020-02-21,29140.81
3722,1731,saving,2022-11-04,47478.72
3723,8150,saving,2022-01-14,91691.78
3724,1124,saving,2018-10-28,98338.62
3725,7194,saving,2016-01-21,90492.44
3726,4622,saving,2020-05-02,19711.74
3727,1489,saving,2015-07-02,80286.43
3728,265,saving,2018-04-17,81765.66
3729,2030,saving,2017-10-11,57937.92
3730,6875,saving,2019-06-16,71489.21
3731,9436,current,2020-03-06,90535.74
3732,3767,current,2017-11-01,99416.43
3733,8588,current,2018-06-27,4006.96
3734,7057,fixed,2021-02-23,25716.29
3735,9673,fixed,2019-01-11,93457.61
3736,8300,saving,2015-02-06,32914.93
3737,3564,saving,2016-02-25,10648.91
3738,8072,saving,2021-01-21,31326.61
3739,7850,current,2015-04-30,51849.58
3740,6036,current,2017-01-13,38609.13
3741,7960,current,2021-08-16,78830.31
3742,3197,saving,2021-03-30,61103.57
3743,1186,saving,2018-12-24,43490.46
3744,4132,current,2021-05-23,99726.12
3745,3076,saving,2017-01-07,88593.88
3746,413,saving,2018-11-19,86225.66
3747,8675,fixed,2018-12-14,56725.33
3748,3848,saving,2016-03-27,77992.53
3749,8795,saving,2022-05-28,33588.55
3750,7975,saving,2020-08-03,32985.05
3751,1082,current,2019-11-21,89205.31
3752,4356,saving,2018-07-19,59683.33
3753,7663,saving,2018-08-02,34358.68
3754,8217,saving,2017-11-28,84532.29
3755,8390,saving,2019-04-29,44255.4
3756,2627,saving,2017-08-22,39997.59
3757,8615,saving,2019-02-20,2617.1
3758,1142,saving,2016-01-07,67900.25
3759,6936,saving,2022-02-09,53264.25
3760,1121,current,2017-09-29,31182.91
3761,4528,saving,2018-07-03,13930.14
3762,7107,saving,2021-11-28,18241.56
3763,9986,fixed,2021-03-08,22486.2
3764,6694,saving,2016-02-09,86520.36
3765,4904,fixed,2022-04-05,48063.61
3766,56,current,2019-04-04,69549.71
3767,6759,saving,2022-04-13,46131.84
3768,2264,saving,2018-11-19,47373.07
3769,8213,current,2016-08-03,82214.79
3770,6354,saving,2020-09-03,77115.67
3771,8483,current,2016-09-18,23213.82
3772,1995,saving,2019-12-27,62571.98
3773,835,saving,2018-07-20,68018.82
3774,4284,saving,2015-12-07,40480.34
3775,5271,fixed,2015-07-31,6833.18
3776,4310,saving,2019-07-05,37140.48
3777,1502,saving,2020-06-22,35830.52
3778,4689,saving,2022-03-20,69062.96
3779,4137,saving,2021-06-01,80951.78
3780,20,saving,2018-11-14,39601.58
3781,1033,saving,2017-10-06,64571.63
3782,9017,saving,2021-10-10,64283.46
3783,3275,saving,2017-07-01,64815.52
3784,748,saving,2020-03-17,55430.9
3785,7005,current,2015-02-24,62921.62
3786,968,saving,2019-06-16,86768.74
3787,3548,saving,2022-09-13,92182.89
3788,2799,saving,2017-05-30,9179.94
3789,3016,saving,2020-05-27,1175.26
3790,6606,current,2020-06-25,51891.58
3791,1805,saving,2019-12-05,41281.24
3792,2024,saving,2022-11-24,45116.94
3793,8593,current,2018-08-15,45850.52
3794,4433,saving,2019-06-22,89518.86
3795,9561,current,2022-02-22,63662.71
3796,3325,current,2016-12-25,44234.01
3797,7164,saving,2020-08-13,45478.27
3798,1878,current,2021-08-08,84450.26
3799,9590,saving,2018-08-08,21705.62
3800,3676,saving,2018-11-13,1474.65
3801,6962,saving,2017-01-22,47816.74
3802,6,saving,2019-04-04,96047.1
3803,5534,fixed,2016-03-01,81437.2
3804,8778,fixed,2016-02-03,40839.52
3805,9714,saving,2015-10-31,17509.91
3806,5176,saving,2022-11-27,57013.52
3807,3879,fixed,2019-10-03,87970.46
3808,3470,saving,2015-04-14,71727.36
3809,9014,saving,2015-12-30,54020.02
3810,4334,current,2018-01-10,73487.65
3811,6634,fixed,2020-01-29,96465.47
3812,3094,saving,2016-07-20,55269.35
3813,858,fixed,2022-10-18,55534.79
3814,7619,current,2019-11-07,47860.33
3815,7978,saving,2022-06-16,56661.3
3816,2551,saving,2018-01-13,63516.22
3817,1226,current,2018-05-27,20427.92
3818,8846,current,2021-08-12,56802.92
3819,7454,current,2020-03-12,1345.73
3820,7401,saving,2016-12-25,93792.93
3821,9532,saving,2016-12-15,3783.93
3822,4557,fixed,2022-11-12,95815.31
3823,2718,saving,2020-01-10,96899.28
3824,3393,saving,2018-06-19,52679.02
3825,8155,saving,2018-04-17,33241.82
3826,9255,saving,2020-06-11,18495.07
3827,6123,saving,2015-04-02,16217.47
3828,4529,saving,2019-03-04,23793.39
3829,9801,fixed,2019-08-01,47620.65
3830,1082,fixed,2019-03-10,74289.81
3831,6640,saving,2016-09-15,39872.96
3832,7019,fixed,2015-06-18,78101.21
3833,6106,saving,2021-08-31,56458.61
3834,4751,current,2020-11-18,1927.7
3835,2655,saving,2018-08-12,13179.15
3836,156,saving,2021-02-18,57224.97
3837,4297,saving,2019-01-24,16116.56
3838,3070,saving,2017-05-19,60831.17
3839,1964,saving,2022-07-29,44528.07
3840,4595,saving,2019-01-19,69008.22
3841,7664,current,2017-09-01,29143.71
3842,6304,saving,2021-03-25,82162.52
3843,9427,fixed,2015-12-27,38888.43
3844,6143,current,2015-02-12,79664.8
3845,9669,saving,2021-02-06,1937.08
3846,3756,fixed,2022-01-02,39308.41
3847,831,current,2021-11-14,22018.84
3848,6575,saving,2020-02-26,44368.03
3849,6122,current,2021-05-22,94681.0
3850,6075,saving,2018-08-13,15895.73
3851,1343,saving,2019-04-29,8799.63
3852,7680,saving,2020-03-23,5849.62
3853,7330,saving,2019-11-20,12336.0
3854,1845,current,2020-04-09,6195.77
3855,462,fixed,2020-03-30,68473.8
3856,2992,saving,2015-09-14,11740.18
3857,6844,fixed,2018-05-25,19743.99
3858,9771,saving,2022-01-13,64553.09
3859,201,fixed,2017-01-19,44615.79
3860,516,saving,2016-10-18,5466.48
3861,5872,saving,2021-06-25,97067.41
3862,5451,saving,2017-01-03,59993.1
3863,4840,fixed,2021-09-24,61379.15
3864,6491,saving,2021-11-11,85258.3
3865,3232,saving,2021-07-14,90909.34
3866,3697,saving,2015-08-16,5709.04
3867,9468,saving,2018-06-13,6834.63
3868,3294,fixed,2021-08-10,77655.09
3869,7002,saving,2021-10-17,69583.47
3870,1630,saving,2022-12-15,21681.24
3871,4019,saving,2021-11-01,32122.7
3872,4490,current,2021-12-29,61104.09
3873,7564,saving,2020-10-10,78899.05
3874,2017,saving,2015-07-06,60315.64
3875,8359,fixed,2019-04-10,79196.86
3876,976,fixed,2019-03-09,22861.8
3877,4548,saving,2017-04-30,33111.44
3878,7306,saving,2022-04-09,10162.31
3879,860,saving,2018-09-06,98481.44
3880,3945,saving,2018-05-01,80899.03
3881,210,saving,2021-04-20,71578.81
3882,9801,current,2016-08-01,19481.25
3883,214,saving,2015-11-10,69868.39
3884,5898,saving,2016-03-06,86241.28
3885,5783,saving,2018-10-11,81034.89
3886,7403,saving,2018-11-16,75468.54
3887,9165,current,2021-03-19,38715.7
3888,304,saving,2021-06-23,76696.42
3889,7277,saving,2022-09-08,48457.26
3890,7001,saving,2019-08-25,40452.56
3891,8175,saving,2019-12-05,96478.23
3892,861,saving,2018-05-27,14666.99
3893,4048,saving,2022-09-14,86471.9
3894,1856,fixed,2020-06-25,32210.03
3895,6952,current,2022-08-06,51641.27
3896,2168,fixed,2019-06-04,36293.6
3897,5960,saving,2020-10-20,50319.75
3898,1634,saving,2019-05-18,81840.26
3899,2475,fixed,2017-09-16,18301.32
3900,5041,fixed,2016-03-31,75479.31
3901,2378,fixed,2018-07-10,44588.9
3902,9943,current,2019-02-01,93495.03
3903,3412,saving,2016-09-01,54698.73
3904,4660,saving,2022-03-29,4137.54
3905,4276,saving,2022-11-24,91020.61
3906,4386,fixed,2020-01-16,92449.3
3907,8678,saving,2017-07-27,17992.14
3908,9553,saving,2022-10-03,97266.24
3909,7276,current,2019-08-12,44579.95
3910,773,saving,2022-01-09,91441.97
3911,1833,saving,2019-07-03,36407.8
3912,7606,current,2018-05-07,2268.37
3913,1300,current,2022-11-30,79502.05
3914,8374,fixed,2020-09-16,88581.12
3915,9455,fixed,2021-06-24,16280.87
3916,8338,current,2022-05-11,55398.09
3917,5164,saving,2015-05-20,83155.83
3918,1840,fixed,2019-11-30,46154.58
3919,4595,saving,2019-08-10,78836.59
3920,803,current,2016-03-02,63809.33
3921,3951,saving,2022-12-12,72073.04
3922,1319,current,2020-07-10,91881.59
3923,6119,current,2018-05-03,41682.34
3924,4627,saving,2015-08-03,77097.49
3925,2941,current,2020-03-27,71268.35
3926,7570,fixed,2022-05-16,43898.9
3927,7399,saving,2016-06-24,38117.39
3928,5459,saving,2021-09-02,88135.47
3929,2053,saving,2018-12-23,20473.95
3930,6455,fixed,2019-09-14,31850.71
3931,6306,saving,2021-01-08,97448.2
3932,8408,saving,2018-11-29,27736.58
3933,786,saving,2018-08-04,87247.64
3934,6980,fixed,2017-01-16,37142.78
3935,1636,saving,2020-12-20,55120.36
3936,7339,current,2022-08-21,39834.23
3937,3110,saving,2022-03-24,22130.18
3938,6054,current,2022-12-24,69110.59
3939,5005,fixed,2017-01-23,96661.02
3940,5757,saving,2021-07-19,89281.09
3941,7446,current,2016-04-28,98527.67
3942,285,saving,2016-01-23,69112.7
3943,2414,saving,2019-11-24,3447.82
3944,1644,saving,2016-06-28,55406.98
3945,7236,fixed,2022-12-16,62251.53
3946,9320,saving,2022-07-09,12014.38
3947,9462,saving,2016-08-03,82842.69
3948,6336,saving,2018-03-07,73008.07
3949,644,current,2015-05-11,44842.91
3950,7312,saving,2019-07-17,29199.47
3951,8218,saving,2016-01-01,22180.58
3952,3938,fixed,2016-02-25,96444.68
3953,4808,saving,2016-02-28,80207.56
3954,6337,saving,2019-12-14,69338.42
3955,6525,saving,2019-11-14,94838.02
3956,1026,fixed,2021-01-18,20350.48
3957,5723,saving,2015-04-05,85760.82
3958,1069,saving,2018-03-31,58344.61
3959,9131,current,2017-04-14,93304.94
3960,4099,saving,2019-12-25,66061.0
3961,8016,current,2018-02-13,74153.33
3962,9665,current,2021-03-18,22225.71
3963,176,current,2016-04-07,34499.6
3964,8096,fixed,2017-07-19,30230.56
3965,1144,saving,2016-11-11,69414.59
3966,5894,saving,2018-09-15,41117.34
3967,7342,saving,2016-10-18,85997.79
3968,3511,saving,2021-05-22,21258.15
3969,4063,saving,2018-04-20,79566.75
3970,7798,current,2022-11-07,81324.28
3971,951,current,2016-03-31,62787.87
3972,4437,current,2017-07-07,14831.01
3973,2745,current,2015-10-02,32671.9
3974,8313,saving,2020-09-15,39774.16
3975,4671,saving,2021-10-26,46544.9
3976,1921,saving,2017-05-24,73676.6
3977,9877,saving,2015-03-09,33837.26
3978,5613,saving,2018-12-04,1821.78
3979,6420,current,2020-07-23,86607.87
3980,9161,fixed,2015-12-26,43232.68
3981,6173,saving,2022-07-27,28288.63
3982,5931,saving,2017-08-05,81918.58
3983,3809,saving,2021-12-04,87884.54
3984,4739,current,2021-05-25,73103.88
3985,6496,saving,2020-03-16,35431.6
3986,1105,fixed,2020-11-07,23108.37
3987,4390,fixed,2021-03-09,71279.97
3988,3885,saving,2016-07-28,5745.94
3989,733,saving,2017-12-31,39105.32
3990,1582,saving,2022-12-05,75880.54
3991,3680,saving,2020-06-11,58507.22
3992,3853,saving,2015-10-17,73385.28
3993,2428,saving,2021-08-11,57291.63
3994,324,saving,2020-09-05,23968.75
3995,3700,saving,2021-10-03,48321.49
3996,5182,current,2018-10-17,77306.21
3997,7314,fixed,2019-05-08,23039.09
3998,8554,fixed,2019-11-13,96302.07
3999,2101,saving,2019-01-18,20286.32
4000,2755,fixed,2017-03-15,1420.7
4001,1473,saving,2016-09-03,77807.08
4002,1107,current,2016-04-16,92840.29
4003,1804,saving,2020-05-23,24664.27
4004,8273,saving,2016-01-04,15505.65
4005,6658,saving,2016-02-14,22392.87
4006,6907,fixed,2019-06-14,62786.46
4007,5356,current,2015-06-10,57902.05
4008,2989,saving,2019-10-03,62134.67
4009,7205,saving,2022-06-18,773.41
4010,5777,saving,2019-10-24,15698.71
4011,8517,saving,2015-01-13,24323.8
4012,2362,saving,2020-06-09,69708.55
4013,1235,saving,2020-02-22,60874.72
4014,103,saving,2020-11-05,62390.12
4015,4913,saving,2016-03-14,57071.43
4016,747,saving,2016-02-25,74451.41
4017,4909,saving,2019-08-03,94169.45
4018,3692,saving,2018-07-23,67356.64
4019,9440,saving,2017-10-27,74496.23
4020,3065,saving,2016-05-14,60818.6
4021,5413,saving,2015-09-03,79763.72
4022,1720,saving,2015-12-12,94298.52
4023,2203,saving,2019-11-11,60510.35
4024,5152,current,2016-04-24,18100.67
4025,6027,fixed,2018-01-22,77026.65
4026,7738,fixed,2018-08-26,65083.31
4027,5453,current,2022-01-11,93360.47
4028,7185,fixed,2020-05-06,27213.4
4029,1790,saving,2021-10-13,97003.67
4030,9957,saving,2015-06-19,55182.61
4031,260,saving,2015-04-29,96399.78
4032,1919,saving,2017-01-27,78403.93
4033,6505,current,2019-10-24,86595.97
4034,5519,current,2020-10-11,32384.17
4035,6604,saving,2015-04-19,21943.43
4036,8176,current,2017-01-15,62408.37
4037,9979,saving,2019-02-25,37433.11
4038,7253,saving,2022-07-27,98589.49
4039,7231,saving,2019-06-12,49549.71
4040,100,saving,2016-02-21,11047.45
4041,3906,saving,2018-09-10,49880.27
4042,2343,saving,2016-12-10,53508.3
4043,8092,saving,2016-09-09,472.87
4044,3234,saving,2015-09-09,24548.94
4045,5025,saving,2017-01-07,133.95
4046,328,saving,2018-12-07,56100.13
4047,9544,saving,2021-12-26,29213.38
4048,2290,saving,2021-01-10,17320.76
4049,1366,fixed,2021-03-21,83858.36
4050,1409,saving,2016-08-20,3001.77
4051,9703,current,2019-04-26,69170.91
4052,220,saving,2022-12-03,57299.92
4053,6408,saving,2018-12-12,77155.22
4054,3240,saving,2019-02-17,13226.33
4055,1270,saving,2016-11-14,87158.0
4056,7543,current,2020-04-04,32163.09
4057,3818,saving,2019-08-23,854.72
4058,7190,current,2021-01-16,65667.69
4059,6858,fixed,2017-12-10,85935.18
4060,68,current,2019-07-12,35369.14
4061,9864,saving,2021-01-28,52757.41
4062,8935,fixed,2021-07-07,41233.31
4063,7226,saving,2019-06-08,4246.53
4064,5384,current,2020-02-19,75312.93
4065,2013,fixed,2020-10-14,94147.16
4066,9898,saving,2020-07-06,42007.79
4067,9639,saving,2015-09-28,14443.58
4068,3070,current,2017-12-20,50507.44
4069,7667,current,2022-06-29,90475.47
4070,291,fixed,2020-03-04,60581.93
4071,6313,current,2016-09-20,21235.76
4072,7728,saving,2018-03-05,55320.82
4073,3680,saving,2017-09-28,32686.54
