loan_id,customer_id,loan_type,loan_amount,installments,loan_status
3235,2674,Personal,35686.6,13,Defaulted
3236,5733,Personal,34556.86,6,In_Progress
3237,5819,Mortgage,36326.25,55,Paid
3238,8807,Personal,36353.15,28,Paid
3239,143,Mortgage,48096.7,20,Defaulted
3240,7352,Business,48559.74,23,Paid
3241,591,Personal,22262.54,38,Defaulted
3242,1596,Personal,39079.44,52,Paid
3243,8467,Personal,37136.77,23,Defaulted
3244,669,Business,9489.61,58,Paid
3245,6846,Personal,39294.59,50,Default
3246,1785,Auto,42329.26,6,Paid
3247,6881,Business,2847.95,50,In_Progress
3248,894,Auto,26688.37,50,Paid
3249,6995,Personal,13204.77,37,Paid
3250,292,Personal,46736.37,21,In_Progress
3251,9186,Personal,5123.64,36,Defaulted
3252,7728,Mortgage,33280.55,32,Paid
3253,2503,Business,32795.02,53,Paid
3254,4450,Business,6917.16,10,Paid
3255,4794,Personal,38495.26,25,Defaulted
3256,7644,Auto,14284.26,18,Default
3257,295,Personal,34923.9,56,Defaulted
3258,4718,Personal,13242.85,59,Defaulted
3259,4438,Auto,20218.3,18,Defaulted
3260,2473,Personal,17149.77,44,Default
3261,3890,Auto,30592.14,10,Defaulted
3262,9659,Business,31485.73,43,Default
3263,4840,Personal,26550.82,38,Default
3264,2485,Auto,8308.66,25,Defaulted
3265,1471,Personal,32623.1,30,Default
3266,9714,Personal,12714.44,46,Defaulted
3267,9429,Personal,21958.72,50,Defaulted
3268,4925,Personal,49262.23,24,Default
3269,8649,Auto,42428.25,27,In_Progress
3270,2852,Personal,14486.1,41,Paid
3271,8589,Auto,11707.39,28,Paid
3272,5550,Personal,28825.2,52,Default
3273,3447,Personal,5272.32,57,Paid
3274,7777,Personal,24516.95,27,Defaulted
3275,2650,Personal,23300.09,38,Paid
3276,7681,Personal,49709.94,34,In_Progress
3277,3772,Mortgage,2552.29,18,In_Progress
3278,5634,Personal,43929.14,48,Paid
3279,8484,Personal,46777.99,32,Defaulted
3280,5598,Business,32732.14,9,Paid
3281,8784,Personal,27476.89,33,Paid
3282,5769,Mortgage,8048.63,16,Defaulted
3283,8975,Auto,34467.73,45,Paid
3284,5287,Business,37478.57,36,Paid
3285,4151,Personal,34804.88,8,Default
3286,9659,Mortgage,4909.03,28,In_Progress
3287,4687,Personal,39532.44,26,Default
3288,260,Mortgage,12194.74,15,Defaulted
3289,6889,Auto,13860.58,27,Paid
3290,3568,Business,20184.47,16,Defaulted
3291,992,Personal,33437.49,10,Defaulted
3292,1046,Mortgage,28706.93,59,Defaulted
3293,8385,Personal,35499.21,19,In_Progress
3294,9270,Personal,33273.1,9,Default
3295,4611,Mortgage,35348.22,24,In_Progress
3296,3552,Personal,15587.43,49,Paid
3297,2017,Business,34555.87,30,Defaulted
3298,4620,Personal,40019.18,35,Paid
3299,1660,Mortgage,3708.14,44,Defaulted
3300,8,Personal,47125.76,30,Paid
3301,4996,Personal,3357.12,29,In_Progress
3302,4801,Auto,37977.64,15,Defaulted
3303,2950,Personal,32616.8,25,Defaulted
3304,958,Personal,16574.38,27,Defaulted
3305,2344,Personal,24422.29,58,Default
3306,8739,Auto,45981.0,30,Defaulted
3307,1919,Personal,42826.82,58,In_Progress
3308,2866,Personal,18916.44,58,Default
3309,3496,Business,20026.29,29,Default
3310,7947,Personal,11539.94,38,In_Progress
3311,2370,Business,21680.27,37,In_Progress
3312,1042,Auto,33109.79,42,Defaulted
3313,6726,Auto,23139.79,50,Defaulted
3314,4130,Personal,36519.84,19,Defaulted
3315,9228,Business,40542.04,44,Default
3316,277,Mortgage,16683.8,9,Defaulted
3317,6204,Personal,33275.19,10,Default
3318,7642,Personal,27630.24,29,Default
3319,6784,Business,6051.12,44,Paid
3320,3600,Personal,15195.37,24,Defaulted
3321,5839,Auto,7001.36,45,Paid
3322,5911,Personal,40377.98,48,Paid
3323,2453,Personal,35288.49,20,Defaulted
3324,2064,Mortgage,40348.39,13,Paid
3325,6155,Business,32432.57,26,Paid
3326,9428,Auto,26410.47,32,Paid
3327,400,Auto,24297.85,22,Default
3328,1995,Business,17466.8,10,Default
3329,4417,Business,43911.15,33,Paid
3330,7284,Personal,23835.44,55,In_Progress
3331,6020,Auto,11503.15,36,Paid
3332,3364,Personal,37603.78,15,Paid
3333,1624,Personal,17536.61,54,Defaulted
3334,1166,Mortgage,11949.94,15,In_Progress
3335,480,Personal,39761.62,55,In_Progress
3336,2508,Auto,22926.13,7,Paid
3337,1119,Business,10947.75,36,Paid
3338,6367,Personal,33947.12,45,Paid
3339,4132,Mortgage,41030.42,9,Defaulted
3340,7843,Mortgage,20598.57,15,Defaulted
3341,976,Auto,12410.52,55,Paid
3342,6657,Personal,2196.76,17,Defaulted
3343,4591,Mortgage,43542.09,28,Paid
3344,7400,Auto,22943.36,37,Paid
3345,9012,Mortgage,44515.79,31,Defaulted
3346,1355,Personal,35524.24,33,Defaulted
3347,9203,Personal,25225.51,25,Paid
3348,4171,Auto,35239.5,10,Default
3349,3973,Auto,16245.45,40,Default
3350,125,Personal,10667.33,55,Defaulted
3351,3148,Personal,8382.47,15,Paid
3352,8622,Personal,45942.11,14,In_Progress
3353,205,Business,37469.7,6,Default
3354,4291,Auto,46870.28,38,Paid
3355,7586,Personal,38425.1,21,Default
3356,276,Business,19925.27,7,Paid
3357,1703,Auto,46958.41,44,Paid
3358,3636,Personal,29813.65,14,Defaulted
3359,3634,Mortgage,46821.88,15,Defaulted
3360,41,Personal,11376.6,32,Defaulted
3361,6961,Mortgage,19257.28,41,Paid
3362,71,Auto,19378.14,20,Paid
3363,303,Business,1279.67,59,Default
3364,7993,Business,34902.96,36,Paid
3365,558,Personal,45001.28,47,Paid
3366,2089,Personal,45986.11,31,Defaulted
3367,4301,Personal,40054.3,25,Default
3368,9629,Personal,13463.25,17,In_Progress
3369,3753,Personal,19867.44,44,Default
3370,3925,Personal,17219.49,43,Defaulted
3371,5379,Personal,23017.71,52,Defaulted
3372,30,Personal,23338.34,34,Paid
3373,4199,Business,44635.14,56,Default
3374,1878,Personal,6130.16,21,Default
3375,6660,Mortgage,38110.98,31,Default
3376,2504,Auto,29143.03,23,Default
3377,8595,Personal,34701.66,58,Paid
3378,2645,Personal,44779.06,36,Paid
3379,1038,Mortgage,47117.59,58,Paid
3380,4307,Personal,1512.2,37,Defaulted
3381,4475,Business,42838.4,28,Paid
3382,6140,Personal,9897.94,20,In_Progress
3383,8584,Auto,8615.83,29,Defaulted
3384,7207,Personal,45532.56,26,Paid
3385,9339,Personal,47115.41,6,Paid
3386,2794,Personal,20398.05,26,Paid
3387,9040,Personal,3998.14,19,Default
3388,4949,Auto,40882.4,23,Defaulted
3389,2287,Auto,42464.15,34,In_Progress
3390,5017,Business,11271.19,40,Paid
3391,9688,Mortgage,49153.62,30,Paid
3392,2543,Personal,39480.65,8,Defaulted
3393,7056,Business,22900.05,6,Paid
3394,1713,Mortgage,23205.42,30,In_Progress
3395,4681,Mortgage,17638.83,35,Defaulted
3396,2022,Personal,37408.44,12,Defaulted
3397,6448,Business,31327.21,18,Default
3398,7741,Business,39237.37,45,In_Progress
3399,1398,Mortgage,27305.02,23,Default
3400,5676,Personal,3559.97,52,Paid
3401,2840,Personal,43914.14,48,Default
3402,7201,Personal,23172.16,48,Defaulted
3403,5770,Personal,36671.56,48,Default
3404,4854,Personal,13320.89,34,Paid
3405,2975,Personal,13605.4,25,In_Progress
3406,7428,Auto,18908.37,47,In_Progress
3407,6820,Mortgage,17847.08,54,Default
3408,522,Personal,14686.13,35,In_Progress
3409,725,Personal,16715.64,14,Defaulted
3410,2726,Auto,7844.13,10,Paid
3411,3046,Personal,1633.13,33,Paid
3412,4270,Personal,48840.34,31,In_Progress
3413,9245,Personal,4650.5,11,In_Progress
3414,9829,Mortgage,18347.27,28,Paid
3415,1843,Mortgage,41932.13,17,Defaulted
3416,6332,Personal,1199.43,11,Default
3417,133,Personal,39213.3,32,Paid
3418,7171,Personal,21571.85,34,Paid
3419,882,Personal,11469.19,46,Paid
3420,9566,Business,8385.64,16,In_Progress
3421,5640,Personal,41911.09,15,In_Progress
3422,3180,Personal,15078.53,44,Paid
3423,4045,Mortgage,24262.65,40,Defaulted
3424,2422,Mortgage,18539.6,19,Paid
3425,6406,Auto,43513.72,24,In_Progress
3426,1098,Auto,8031.37,40,Paid
3427,1333,Personal,49203.66,32,Default
3428,5958,Personal,1935.24,26,In_Progress
3429,895,Personal,10761.26,59,Paid
3430,9498,Business,24189.66,26,In_Progress
3431,5020,Personal,9549.13,25,Paid
3432,9164,Mortgage,13185.13,42,Defaulted
3433,4149,Personal,49375.15,51,Defaulted
3434,7741,Business,31001.68,52,Default
3435,1960,Personal,3217.08,38,Defaulted
3436,6852,Personal,24331.03,19,Default
3437,3544,Personal,29494.45,59,Paid
3438,9741,Personal,17139.74,54,Paid
3439,9923,Mortgage,44497.86,44,Defaulted
3440,3061,Personal,40688.08,55,Paid
3441,8923,Personal,20787.83,41,In_Progress
3442,9703,Personal,38105.89,39,Paid
3443,685,Personal,26921.17,18,Paid
3444,4943,Personal,40849.49,27,Paid
3445,7163,Business,24921.41,41,Paid
3446,6679,Personal,6464.02,35,Paid
3447,9767,Personal,16202.58,39,Paid
3448,609,Mortgage,31569.53,13,In_Progress
3449,8469,Personal,47967.58,18,Paid
3450,1166,Auto,44209.52,41,Default
3451,5901,Personal,42132.38,46,Default
3452,8428,Auto,27782.84,31,Defaulted
3453,7564,Business,10160.29,14,Defaulted
3454,9023,Auto,1882.97,28,In_Progress
3455,9546,Auto,18238.64,46,Paid
3456,1814,Auto,38619.05,20,Defaulted
3457,8623,Auto,13268.81,6,Default
3458,3165,Personal,15294.95,24,Paid
3459,3194,Auto,6884.0,6,In_Progress
3460,6343,Personal,35747.18,42,Default
3461,2290,Personal,15043.21,11,Default
3462,5923,Mortgage,31797.64,6,Defaulted
3463,5213,Mortgage,26682.89,59,Default
3464,6224,Mortgage,49640.11,24,Paid
3465,328,Auto,47369.14,7,Paid
3466,2995,Business,20315.02,27,Paid
3467,5563,Personal,40307.04,57,Paid
3468,4041,Mortgage,20934.65,13,Paid
3469,8212,Mortgage,14218.59,7,Defaulted
3470,6778,Personal,1714.72,21,Defaulted
3471,3357,Personal,36220.25,20,Paid
3472,866,Mortgage,14730.98,43,Paid
3473,1372,Personal,24559.57,7,Defaulted
3474,802,Personal,9103.43,7,Default
3475,337,Personal,4192.36,22,In_Progress
3476,3588,Business,37624.89,21,Defaulted
3477,3124,Personal,15362.86,29,Defaulted
3478,6242,Personal,13494.87,57,Paid
3479,9246,Mortgage,13701.55,10,Defaulted
3480,9536,Personal,6108.89,29,Defaulted
3481,9894,Business,2557.54,52,Paid
3482,5918,Personal,10120.0,31,Defaulted
3483,2783,Business,40217.8,35,Paid
3484,7467,Business,49063.16,38,Default
3485,3424,Auto,26221.78,19,Defaulted
3486,9709,Personal,40470.62,56,Defaulted
3487,7378,Personal,13501.97,47,Defaulted
3488,9640,Mortgage,34517.58,27,Default
3489,6990,Personal,44660.94,24,Defaulted
3490,6259,Personal,31237.25,46,In_Progress
3491,2045,Personal,35361.53,48,Defaulted
3492,7974,Personal,5912.48,31,Defaulted
3493,6033,Personal,18506.26,40,Default
3494,4275,Personal,2517.25,17,Defaulted
3495,8603,Personal,9146.18,7,Paid
3496,5541,Personal,15582.59,43,In_Progress
3497,7194,Personal,47710.65,9,Defaulted
3498,6862,Personal,2986.86,49,Paid
3499,3672,Personal,23135.05,55,In_Progress
3500,833,Mortgage,38800.28,25,In_Progress
3501,7998,Personal,25849.39,52,Default
3502,5546,Mortgage,29726.68,30,Paid
3503,96,Mortgage,46741.32,26,Defaulted
3504,5951,Mortgage,32911.04,12,Default
3505,8651,Auto,38118.71,47,Defaulted
3506,6458,Business,2935.17,55,Default
3507,4352,Personal,39986.85,49,Defaulted
3508,3665,Personal,21680.93,44,Default
3509,3395,Mortgage,1971.41,24,In_Progress
3510,2917,Personal,42629.09,54,Paid
3511,1171,Auto,47875.51,18,Defaulted
3512,8555,Auto,30563.46,21,Defaulted
3513,4981,Personal,44555.85,37,Default
3514,2401,Personal,10534.5,29,Default
3515,2545,Business,30588.83,57,Defaulted
3516,6887,Business,23022.21,15,Defaulted
3517,2671,Auto,2793.28,47,In_Progress
3518,8325,Personal,31743.6,29,Defaulted
3519,7362,Mortgage,29236.8,39,Paid
3520,3593,Personal,3197.67,23,In_Progress
3521,8361,Personal,11184.43,50,Defaulted
3522,8820,Business,15186.75,30,Paid
3523,4692,Mortgage,10545.83,44,Defaulted
3524,6009,Personal,32860.79,20,Paid
3525,7489,Business,27047.48,9,Default
3526,6032,Personal,18993.33,26,Default
3527,7223,Mortgage,22197.48,37,Paid
3528,2982,Mortgage,48343.95,57,Default
3529,555,Business,6483.67,30,In_Progress
3530,4149,Business,10172.77,7,Paid
3531,6973,Auto,27364.57,14,Default
3532,5080,Personal,48906.07,39,Paid
3533,4934,Personal,37213.94,21,Paid
3534,430,Business,41199.81,37,Defaulted
3535,2441,Auto,36906.16,52,Paid
3536,7107,Personal,4832.54,13,Paid
3537,8036,Mortgage,15380.07,28,Paid
3538,8471,Mortgage,27458.07,50,Defaulted
3539,2847,Auto,4031.2,34,Paid
3540,8424,Personal,20536.72,53,Default
3541,1315,Personal,11295.28,44,Defaulted
3542,9264,Auto,32943.47,24,Default
3543,3605,Mortgage,5824.53,56,In_Progress
3544,3828,Business,39538.19,20,Defaulted
3545,6438,Mortgage,28969.75,17,In_Progress
3546,8930,Personal,19277.01,25,In_Progress
3547,3140,Mortgage,7860.0,9,Defaulted
3548,7753,Personal,33908.36,37,Default
3549,2703,Mortgage,42102.85,25,Defaulted
3550,9738,Mortgage,42555.31,31,Default
3551,7775,Personal,7331.72,54,Defaulted
3552,6052,Personal,49032.82,43,Paid
3553,7650,Personal,16719.37,26,In_Progress
3554,4602,Mortgage,12809.36,13,Default
3555,806,Personal,19163.49,39,Defaulted
3556,1361,Personal,21898.07,12,Paid
3557,4292,Personal,29684.65,41,Paid
3558,9835,Business,27939.34,12,Defaulted
3559,9509,Auto,9228.11,14,Paid
3560,5394,Mortgage,14681.85,6,Defaulted
3561,7413,Personal,37353.16,16,Paid
3562,5160,Personal,11494.36,23,Defaulted
3563,8199,Personal,34966.65,12,Defaulted
3564,5580,Mortgage,38100.7,7,Defaulted
3565,9509,Auto,37913.56,10,Default
3566,1288,Mortgage,37285.71,53,Paid
3567,5834,Personal,13716.39,36,Defaulted
3568,9892,Business,21653.92,45,Defaulted
3569,7495,Mortgage,23979.16,33,Default
3570,7516,Auto,47433.85,25,Paid
3571,4265,Business,17126.34,41,Paid
3572,449,Personal,46970.31,11,Paid
3573,1590,Business,43800.62,7,Defaulted
3574,7389,Auto,38486.79,52,Paid
3575,9430,Personal,34681.22,11,Defaulted
3576,2422,Personal,25301.28,20,Paid
3577,8342,Personal,6804.94,7,Default
3578,6575,Business,24830.74,43,Defaulted
3579,3800,Auto,2175.5,52,In_Progress
3580,8734,Personal,24963.87,38,Paid
3581,4295,Personal,31940.59,37,Defaulted
3582,2691,Personal,20716.09,41,Default
3583,5446,Personal,7157.6,9,Paid
3584,5200,Mortgage,35110.01,8,Paid
3585,2823,Personal,42262.02,22,Defaulted
3586,29,Auto,32433.45,57,In_Progress
3587,439,Personal,29402.35,20,Paid
3588,4610,Personal,21751.24,58,Paid
3589,6526,Business,33933.46,44,Defaulted
3590,410,Mortgage,16389.2,17,Default
3591,8502,Mortgage,29403.71,12,Defaulted
3592,3955,Personal,17337.64,7,In_Progress
3593,5350,Business,31255.66,9,Defaulted
3594,8169,Personal,23868.54,42,Defaulted
3595,7599,Mortgage,12217.85,29,Paid
3596,3790,Auto,14264.67,24,Paid
3597,6738,Mortgage,36641.16,52,Paid
3598,3970,Mortgage,9292.97,7,Defaulted
3599,3680,Mortgage,15225.56,37,Defaulted
3600,3162,Mortgage,36448.51,38,Paid
3601,2591,Business,2353.12,33,Paid
3602,5872,Personal,1127.66,48,Paid
3603,4927,Mortgage,20330.52,42,Paid
3604,2228,Personal,47510.79,7,Paid
3605,5168,Personal,3319.09,27,In_Progress
3606,6275,Mortgage,44955.11,19,Defaulted
3607,3315,Mortgage,28619.45,52,Default
3608,398,Personal,5836.62,23,Paid
3609,3926,Auto,41691.6,39,In_Progress
3610,1050,Business,3259.69,39,Default
3611,3363,Personal,26120.99,41,Default
3612,9431,Mortgage,31306.28,56,Paid
3613,8708,Personal,34246.69,16,Default
3614,794,Business,12554.83,46,Default
3615,6837,Personal,14151.56,45,Defaulted
3616,6897,Auto,42581.45,57,Paid
3617,3418,Personal,18423.82,41,Paid
3618,7902,Personal,26843.71,21,Defaulted
3619,3187,Auto,22841.31,30,Defaulted
3620,6240,Business,9843.61,46,Defaulted
3621,4238,Personal,20921.77,37,Paid
3622,8373,Business,3124.5,35,In_Progress
3623,6075,Mortgage,8378.45,47,Paid
3624,5061,Mortgage,41796.85,27,Default
3625,9374,Auto,46315.58,33,Paid
3626,5585,Personal,2039.64,42,Paid
3627,2694,Auto,16735.67,49,Default
3628,9989,Personal,46840.71,44,Paid
3629,8745,Personal,36259.58,27,Paid
3630,7421,Mortgage,1607.38,13,Defaulted
3631,3172,Personal,6289.57,12,In_Progress
3632,8495,Mortgage,37119.41,52,Defaulted
3633,1303,Personal,34324.54,15,Paid
3634,2546,Personal,43911.13,49,Default
3635,9446,Personal,38091.03,45,Paid
3636,4277,Personal,47311.01,39,In_Progress
3637,6824,Personal,27608.7,12,Paid
3638,4460,Mortgage,13894.32,29,Defaulted
3639,9040,Business,7424.83,17,Default
3640,6158,Auto,1223.75,52,Default
3641,3396,Auto,7122.59,7,Defaulted
3642,2799,Business,30364.43,13,Defaulted
3643,5201,Auto,20883.09,46,Default
3644,9603,Personal,39822.63,23,Paid
3645,1446,Personal,17093.09,36,Defaulted
3646,2445,Personal,18464.63,48,Default
3647,9655,Personal,31229.74,25,Defaulted
3648,1794,Personal,46936.95,25,Paid
3649,7534,Business,29957.95,17,Paid
3650,349,Personal,12303.79,54,In_Progress
3651,717,Auto,20178.41,11,In_Progress
3652,817,Personal,46227.85,8,Defaulted
3653,907,Auto,40330.89,35,Defaulted
3654,6450,Personal,2670.92,29,Paid
3655,8745,Personal,13440.3,53,Defaulted
3656,4681,Personal,30593.92,19,Defaulted
3657,9220,Personal,37158.47,54,Default
3658,9935,Personal,6886.05,34,Default
3659,4127,Auto,26235.48,34,In_Progress
3660,4620,Mortgage,28560.73,15,Defaulted
3661,1392,Auto,6944.35,47,Defaulted
3662,2732,Personal,22542.71,46,Paid
3663,9175,Personal,1152.02,44,Defaulted
3664,843,Personal,35271.81,38,Defaulted
3665,3108,Auto,4753.36,13,Defaulted
3666,6681,Mortgage,8165.82,47,In_Progress
3667,2887,Personal,39826.47,18,Defaulted
3668,5938,Mortgage,21275.98,47,Paid
3669,840,Personal,34972.29,33,Paid
3670,4473,Auto,33073.09,53,Default
3671,548,Personal,8382.23,16,Defaulted
3672,1638,Personal,9285.7,22,Default
3673,1155,Business,33297.6,21,Defaulted
3674,4174,Mortgage,12670.05,29,Paid
3675,7707,Personal,22641.37,38,Defaulted
3676,484,Mortgage,41245.35,54,In_Progress
3677,9050,Personal,14419.1,47,In_Progress
3678,421,Personal,17782.93,18,Paid
3679,1068,Auto,16350.86,7,Default
3680,3144,Personal,37555.87,55,Paid
3681,7784,Business,16739.38,31,Default
3682,692,Personal,19764.44,34,Default
3683,6635,Personal,28233.25,17,Defaulted
3684,3827,Personal,26043.76,8,Paid
3685,6900,Personal,14506.65,23,Paid
3686,9941,Mortgage,30854.64,59,In_Progress
3687,670,Business,18367.81,45,In_Progress
3688,8834,Business,23446.8,55,Default
3689,4825,Personal,19494.13,35,Defaulted
3690,7773,Auto,39446.41,44,Default
3691,389,Personal,27467.44,47,Defaulted
3692,8001,Auto,49391.96,40,Paid
3693,4842,Auto,25180.91,54,Defaulted
3694,1817,Personal,44646.2,14,Paid
3695,5131,Personal,29112.52,51,Defaulted
3696,7649,Auto,44771.95,14,Default
3697,2797,Personal,33542.05,47,Paid
3698,2067,Personal,6915.2,46,Paid
3699,3079,Personal,5606.88,55,In_Progress
3700,3965,Personal,38452.21,54,Paid
3701,855,Business,34504.83,25,Paid
3702,8196,Personal,23081.48,53,Paid
3703,1152,Personal,22044.71,22,Paid
3704,41,Mortgage,33378.37,53,Defaulted
3705,6733,Personal,28214.75,17,Default
3706,3803,Business,10922.62,7,Defaulted
3707,9151,Auto,43890.91,36,Default
3708,6939,Personal,35457.37,20,In_Progress
3709,9687,Personal,32924.94,12,Paid
3710,2734,Personal,24344.65,39,Defaulted
3711,5498,Mortgage,47335.68,45,In_Progress
3712,4910,Personal,1531.72,58,Defaulted
3713,7647,Business,35221.0,53,In_Progress
3714,8789,Personal,49150.3,26,Defaulted
3715,8153,Mortgage,29948.7,57,Paid
3716,1067,Personal,30072.09,18,Default
3717,8912,Personal,39900.69,54,Defaulted
3718,1074,Personal,2172.33,56,Defaulted
3719,6375,Mortgage,6662.42,47,Defaulted
3720,3349,Mortgage,42437.65,7,Paid
3721,5617,Personal,33188.59,13,In_Progress
3722,1664,Personal,49150.11,25,Paid
3723,9505,Mortgage,20960.4,24,Paid
3724,8222,Personal,22902.37,30,Paid
3725,9086,Auto,33527.22,54,Defaulted
3726,3969,Personal,9852.22,35,Paid
3727,5829,Personal,15114.33,25,Paid
3728,7201,Business,43158.06,36,In_Progress
3729,6393,Personal,40345.06,55,Paid
3730,4309,Personal,28982.42,22,Defaulted
3731,3161,Mortgage,18576.77,28,Paid
3732,1170,Personal,32175.94,54,Defaulted
3733,3980,Mortgage,9453.31,42,Paid
3734,8675,Mortgage,22224.49,8,In_Progress
3735,6592,Personal,25647.11,56,Defaulted
3736,9501,Personal,23612.48,27,Paid
3737,7886,Business,21516.49,16,Paid
3738,6402,Business,19404.95,8,Default
3739,6474,Mortgage,29331.42,50,In_Progress
3740,292,Mortgage,18521.78,54,Paid
3741,2322,Mortgage,29893.08,45,Defaulted
3742,2829,Mortgage,26476.24,32,In_Progress
3743,3021,Business,18307.33,6,Default
3744,9192,Personal,39454.07,12,In_Progress
3745,2739,Business,3100.64,10,In_Progress
3746,3173,Mortgage,14208.5,41,Default
3747,3004,Auto,25277.15,25,Defaulted
3748,4490,Personal,45725.78,55,Defaulted
3749,8983,Auto,4531.57,9,Defaulted
3750,5252,Personal,29602.89,19,Paid
3751,6270,Mortgage,9332.63,47,Defaulted
3752,6169,Personal,1596.89,46,Paid
3753,7105,Auto,43467.98,24,Paid
3754,7237,Mortgage,43951.44,30,Paid
3755,453,Mortgage,14468.76,12,Default
3756,3119,Personal,43171.3,22,Paid
3757,2331,Personal,19479.63,45,Paid
3758,3709,Mortgage,3316.2,38,Defaulted
3759,8775,Personal,11992.88,38,In_Progress
3760,8509,Business,32877.91,51,Default
3761,7000,Personal,11102.31,33,Defaulted
3762,8535,Business,29274.07,22,Paid
3763,456,Personal,9942.62,53,Default
3764,4444,Auto,11211.34,58,Paid
3765,9409,Auto,34097.8,36,Paid
3766,9995,Mortgage,43635.05,17,Defaulted
3767,3366,Personal,37660.61,31,Defaulted
3768,864,Personal,3841.74,56,In_Progress
3769,1791,Personal,46228.29,8,Paid
3770,8447,Personal,8860.91,7,In_Progress
3771,6237,Personal,36640.73,21,Defaulted
3772,5983,Personal,36669.16,57,In_Progress
3773,8763,Personal,23123.7,17,Defaulted
3774,2656,Personal,28637.72,59,Defaulted
3775,9055,Mortgage,5701.39,19,Defaulted
3776,2839,Personal,48669.84,14,In_Progress
3777,2926,Mortgage,4170.4,19,Default
