loan_id,customer_id,loan_type,loan_amount,installments,loan_status
2834,2436,,28348.44,34,paid
2835,6724,mortgage,27458.06,43,default
2836,1306,auto,7749.48,30,defaulted
2837,7518,personal,23386.13,59,paid
2838,5019,auto,24741.95,55,PAID
2839,7956,,7859.7,17,
2840,5328,auto,17443.35,33,in_progress
2841,8393,mortgage,44064.64,28,in_progress
2842,4783,auto,2634.5,49,
2843,6420,personal,26659.28,35,
2844,957,business,39301.5,32,PAID
2845,9312,business,48419.28,58,PAID
2846,1353,auto,33246.81,29,paid
2847,8915,,2974.66,34,defaulted
2848,2216,business,36236.34,21,paid
2849,3300,Personal,36727.84,9,
2850,7778,Personal,27319.13,56,defaulted
2851,9014,personal,19512.71,28,paid
2852,1506,auto,22543.38,41,in_progress
2853,3479,business,47315.26,52,default
2854,6593,business,44482.52,25,PAID
2855,5540,personal,14923.09,6,PAID
2856,5847,Personal,4629.39,28,in_progress
2857,1856,auto,37504.31,29,default
2858,349,Personal,27116.96,14,in_progress
2859,8407,personal,32372.81,17,in_progress
2860,687,auto,47249.26,38,
2861,5463,personal,47201.12,8,
2862,9386,personal,41679.93,22,PAID
2863,347,business,13981.86,7,
2864,6759,Personal,40266.44,37,default
2865,8923,personal,42509.46,52,defaulted
2866,3735,,1043.61,8,defaulted
2867,5549,personal,21019.37,10,
2868,9591,,16337.24,28,paid
2869,3796,auto,42352.84,52,default
2870,3448,auto,6282.13,14,default
2871,8224,Personal,31485.77,59,
2872,7847,Personal,25950.02,26,
2873,3510,,46328.65,19,
2874,2112,Personal,24238.24,44,in_progress
2875,3829,,4767.85,53,default
2876,594,,44578.05,26,
2877,6534,business,30457.96,33,PAID
2878,9202,business,33747.27,19,in_progress
2879,886,personal,36281.92,40,paid
2880,578,auto,41561.98,44,
2881,2926,business,37199.0,45,default
2882,4031,mortgage,13606.06,52,default
2883,1194,Personal,47946.04,7,paid
2884,7373,auto,8123.79,28,
2885,5990,,21304.56,41,default
2886,9672,personal,27089.2,41,defaulted
2887,2650,auto,3636.83,16,default
2888,4286,auto,7109.01,6,in_progress
2889,4554,personal,10256.55,18,defaulted
2890,4553,business,43639.8,41,defaulted
2891,6108,mortgage,30469.13,28,paid
2892,3719,,5936.13,17,paid
2893,5121,business,36908.78,56,defaulted
2894,9073,,23358.14,11,in_progress
2895,3211,Personal,8797.5,19,
2896,2288,,28513.68,27,defaulted
2897,5616,mortgage,19848.34,59,paid
2898,9467,mortgage,32770.4,42,
2899,6255,business,49035.5,36,defaulted
2900,6143,business,36651.63,29,PAID
2901,2011,Personal,26111.98,11,
2902,6947,Personal,31021.13,9,default
2903,9839,,38919.45,57,paid
2904,6671,auto,12268.58,45,in_progress
2905,1919,personal,7628.68,44,default
2906,3086,business,29222.62,39,PAID
2907,9966,,37534.07,26,PAID
2908,2935,personal,21693.98,34,
2909,1404,business,10495.74,39,default
2910,9368,mortgage,32266.16,31,PAID
2911,5410,,34161.38,46,defaulted
2912,7840,Personal,39644.26,11,PAID
2913,3420,mortgage,29726.56,32,defaulted
2914,1040,business,18930.72,43,defaulted
2915,4311,,11736.86,18,default
2916,6944,Personal,3082.29,29,paid
2917,2508,auto,20640.37,23,in_progress
2918,169,Personal,38739.22,17,
2919,4917,Personal,37891.09,6,paid
2920,2805,,47157.86,43,
2921,7083,business,1885.9,34,PAID
2922,1854,personal,9654.53,19,default
2923,4861,Personal,33400.21,59,paid
2924,94,business,27547.5,14,in_progress
2925,5561,,36187.05,42,defaulted
2926,4830,Personal,20046.73,41,in_progress
2927,195,business,18284.59,48,in_progress
2928,8631,mortgage,35240.23,21,in_progress
2929,671,,21024.14,43,defaulted
2930,9654,business,13697.08,17,in_progress
2931,5795,mortgage,15778.82,11,default
2932,3222,mortgage,11756.39,16,in_progress
2933,4495,personal,1548.75,26,in_progress
2934,7496,mortgage,34906.06,24,PAID
2935,2738,business,37004.91,40,default
2936,9969,personal,39797.49,11,paid
2937,1450,personal,9786.49,27,default
2938,3960,personal,45785.01,29,
2939,945,mortgage,17231.78,34,defaulted
2940,737,business,44829.73,28,default
2941,6471,Personal,14342.0,33,defaulted
2942,6884,Personal,3063.78,24,default
2943,8674,personal,26388.77,54,in_progress
2944,5248,auto,26983.93,50,in_progress
2945,7595,,45145.64,11,
2946,8851,,33831.74,26,paid
2947,6368,Personal,41489.85,30,default
2948,2930,business,42798.95,10,
2949,9975,personal,24903.21,45,default
2950,7642,auto,45505.84,25,defaulted
2951,5897,business,36462.48,56,
2952,3180,,6355.04,49,paid
2953,7366,auto,13214.58,28,PAID
2954,417,Personal,6033.11,8,default
2955,6994,auto,29594.74,44,defaulted
2956,3159,mortgage,11939.87,45,defaulted
2957,9787,mortgage,47172.55,17,PAID
2958,2375,personal,44774.83,41,
2959,3726,,39960.62,24,in_progress
2960,6606,mortgage,43997.59,7,
2961,1077,auto,42285.89,26,
2962,1280,mortgage,9592.53,34,defaulted
2963,2644,,5469.11,19,paid
2964,9117,personal,35216.96,24,
2965,9351,Personal,17768.64,12,in_progress
2966,4331,personal,31679.36,30,PAID
2967,8030,personal,32072.34,55,defaulted
2968,602,auto,43033.82,42,in_progress
2969,4805,,8923.08,42,defaulted
2970,5977,,44369.37,12,PAID
2971,4702,auto,16903.88,28,defaulted
2972,2210,business,44648.71,10,
2973,3603,,10977.01,26,defaulted
2974,7432,mortgage,8844.85,29,paid
2975,2014,Personal,31172.78,53,in_progress
2976,9175,business,45289.47,9,PAID
2977,4908,auto,24854.5,52,default
2978,1132,Personal,5040.9,16,defaulted
2979,5172,auto,43644.01,17,
2980,1390,mortgage,25379.61,29,default
2981,8144,personal,25761.52,44,paid
2982,2568,Personal,11584.64,48,PAID
2983,4493,Personal,10731.18,6,in_progress
2984,2986,business,30882.88,33,paid
2985,2836,Personal,22100.71,7,
2986,9379,Personal,8242.18,27,default
2987,3906,auto,48885.17,28,PAID
2988,5092,mortgage,3289.99,54,paid
2989,6961,business,3126.53,46,defaulted
2990,4290,auto,48951.96,50,default
2991,1733,business,11849.6,58,in_progress
2992,473,business,1689.65,44,
2993,7553,mortgage,20478.55,56,
2994,6323,mortgage,11712.64,34,in_progress
2995,5462,,40485.17,29,
2996,7367,personal,13419.79,28,
2997,1020,auto,41041.72,41,in_progress
2998,6103,mortgage,27008.42,54,
2999,1375,business,40446.91,13,in_progress
3000,6619,business,31082.09,56,
3001,6934,business,38034.49,50,paid
3002,6321,auto,23491.41,6,paid
3003,8813,,21634.16,8,paid
3004,2478,Personal,23262.25,55,default
3005,7140,personal,37419.75,54,in_progress
3006,6289,business,22675.66,24,paid
3007,876,personal,15299.19,11,
3008,2654,Personal,40720.43,56,in_progress
3009,5564,personal,21326.26,9,in_progress
3010,1672,auto,22905.75,27,
3011,8240,auto,5031.52,42,PAID
3012,2805,,18957.47,35,PAID
3013,2862,,41304.77,19,defaulted
3014,2877,business,33724.14,49,in_progress
3015,5510,personal,7454.23,26,PAID
3016,413,mortgage,23984.62,6,PAID
3017,2111,Personal,46348.28,7,default
3018,4830,auto,12322.6,24,default
3019,7726,auto,41429.9,7,defaulted
3020,8610,Personal,28646.73,35,paid
3021,2388,mortgage,18484.77,12,PAID
3022,6031,mortgage,48604.52,30,paid
3023,8058,business,36333.9,8,in_progress
3024,5357,Personal,16546.51,13,
3025,280,,10545.97,56,in_progress
3026,2898,mortgage,44039.92,17,defaulted
3027,1706,mortgage,29980.52,41,paid
3028,8963,auto,2793.37,21,default
3029,4824,personal,21962.74,9,in_progress
3030,4353,Personal,22740.5,6,defaulted
3031,4477,Personal,38996.71,31,PAID
3032,5347,auto,12680.33,38,PAID
3033,7696,business,23433.92,10,in_progress
3034,5321,auto,4902.21,33,paid
3035,774,business,7061.62,59,
3036,7966,personal,39904.47,44,PAID
3037,1517,auto,26661.12,43,default
3038,9067,Personal,19915.04,16,defaulted
3039,2733,mortgage,14046.27,41,paid
3040,6244,personal,48217.89,48,PAID
3041,9049,auto,23941.15,19,default
3042,8372,,28611.84,28,PAID
3043,4215,,49234.15,34,paid
3044,7748,Personal,37891.93,10,paid
3045,2133,Personal,19509.14,36,in_progress
3046,6895,,28267.42,28,default
3047,488,Personal,20367.44,6,
3048,148,mortgage,28132.85,52,paid
3049,5548,Personal,32694.95,19,
3050,6049,mortgage,48791.79,8,PAID
3051,8411,auto,36850.98,53,
3052,9531,business,35158.77,6,paid
3053,8919,personal,5739.76,58,in_progress
3054,3309,personal,16646.67,29,defaulted
3055,5169,auto,14755.11,26,defaulted
3056,9743,auto,5929.5,19,paid
3057,6122,Personal,43719.97,14,PAID
3058,4995,Personal,40848.43,35,in_progress
3059,7619,auto,39720.83,46,defaulted
3060,3414,personal,9651.96,13,paid
3061,139,auto,30385.68,31,default
3062,951,Personal,26840.55,57,paid
3063,5640,auto,31014.55,48,paid
3064,6181,Personal,39576.11,59,
3065,3328,personal,5601.86,42,
3066,8110,,10364.27,9,in_progress
3067,2763,business,14781.99,37,defaulted
3068,2082,personal,24058.68,59,in_progress
3069,3250,,29700.53,16,
3070,1071,mortgage,15954.41,13,paid
3071,3544,Personal,6376.8,10,
3072,7043,auto,25856.52,16,paid
3073,9118,auto,3913.68,35,in_progress
3074,9793,Personal,18818.78,18,in_progress
3075,6885,mortgage,3163.19,30,in_progress
3076,7604,Personal,11721.31,27,in_progress
3077,5059,auto,6397.25,33,in_progress
3078,1496,business,22871.45,35,paid
3079,2073,mortgage,12532.9,13,PAID
3080,6330,auto,3681.14,18,PAID
3081,4310,personal,15609.28,21,paid
3082,9289,mortgage,44741.09,6,in_progress
3083,7222,Personal,42277.48,24,in_progress
3084,8848,personal,44258.57,45,paid
3085,5737,,20188.39,54,paid
3086,8876,,44062.31,31,in_progress
3087,6663,business,47623.78,24,PAID
3088,1179,business,47944.18,58,defaulted
3089,4157,Personal,7086.89,15,default
3090,2750,,41352.82,26,defaulted
3091,4365,,17489.59,53,PAID
3092,4307,Personal,23037.75,38,defaulted
3093,7185,personal,33123.78,48,PAID
3094,7057,auto,38124.96,6,
3095,4351,mortgage,45090.4,46,default
3096,5648,mortgage,47932.67,26,in_progress
3097,5118,personal,38729.34,25,in_progress
3098,8973,Personal,12771.67,24,defaulted
3099,8389,Personal,25911.81,26,PAID
3100,9235,auto,17938.61,40,
3101,5725,business,43389.16,25,defaulted
3102,1782,business,25269.3,47,paid
3103,8312,personal,42970.84,40,defaulted
3104,2614,personal,48737.88,27,defaulted
3105,8645,business,15093.96,39,PAID
3106,990,,2432.07,47,paid
3107,1949,auto,11501.79,43,paid
3108,8314,auto,32347.56,51,defaulted
3109,2805,personal,40645.56,51,
3110,304,mortgage,37671.9,34,paid
3111,9988,mortgage,40345.28,25,default
3112,1803,business,46306.32,31,paid
3113,270,Personal,11994.77,36,in_progress
3114,1392,Personal,3452.31,10,PAID
3115,1124,mortgage,17090.06,43,paid
3116,6328,auto,42835.95,46,paid
3117,6221,business,36663.26,9,default
3118,6880,personal,2617.96,36,
3119,4274,Personal,8578.74,43,PAID
3120,8382,mortgage,46555.63,43,defaulted
3121,1289,Personal,25312.84,35,default
3122,2995,,32364.98,14,default
3123,2934,auto,5618.73,41,default
3124,5073,auto,29262.85,39,
3125,5375,Personal,42460.81,30,defaulted
3126,5837,auto,45219.39,25,paid
3127,7288,personal,23077.88,52,in_progress
3128,6558,personal,29756.76,32,PAID
3129,8843,mortgage,36760.08,39,default
3130,4995,business,20550.1,51,defaulted
3131,6838,auto,15318.53,24,
3132,5809,,5361.74,59,
3133,5175,business,10575.89,49,defaulted
3134,8022,Personal,49151.27,33,default
3135,5951,mortgage,43687.0,46,in_progress
3136,3957,auto,17975.19,27,PAID
3137,2633,,41683.41,44,PAID
3138,7769,personal,38474.43,48,
3139,5272,Personal,48408.36,10,paid
3140,1068,personal,2931.31,41,
3141,2814,Personal,29371.29,22,in_progress
3142,5813,,35338.35,33,defaulted
3143,7361,,41641.73,49,defaulted
3144,8773,personal,40331.16,34,default
3145,4887,,14556.02,18,
3146,6442,personal,35474.37,42,paid
3147,271,mortgage,40674.99,34,default
3148,9410,mortgage,26278.45,43,defaulted
3149,8306,auto,25551.06,51,in_progress
3150,5778,personal,22617.48,8,in_progress
3151,2255,business,11182.38,52,paid
3152,1867,Personal,41841.01,42,default
3153,9706,,25610.29,42,paid
3154,1087,auto,7597.85,21,paid
3155,2442,mortgage,45797.21,30,
3156,7308,Personal,42396.06,23,in_progress
3157,6871,Personal,21716.91,22,
3158,6235,,39307.72,16,paid
3159,769,mortgage,9143.77,8,
3160,4705,auto,48621.88,42,PAID
3161,4711,business,5175.01,36,PAID
3162,9623,business,44204.74,37,paid
3163,7179,mortgage,49896.97,29,paid
3164,5425,Personal,15205.14,52,PAID
3165,836,mortgage,40780.74,30,default
3166,6347,Personal,45781.4,54,default
3167,1456,personal,47674.81,16,paid
3168,905,,36315.92,29,PAID
3169,783,Personal,31383.13,33,in_progress
3170,617,personal,6123.4,51,in_progress
3171,9931,Personal,23991.44,49,
3172,5231,personal,20320.51,36,PAID
3173,762,,2075.48,13,defaulted
3174,5143,auto,14991.16,34,in_progress
3175,4617,business,37421.33,23,
3176,3718,personal,15907.15,16,default
3177,1804,Personal,2644.02,33,paid
3178,8044,personal,38748.02,49,defaulted
3179,7662,Personal,40610.55,7,default
3180,3471,business,2331.8,10,paid
3181,8449,auto,41963.41,14,defaulted
3182,9869,personal,40047.68,54,in_progress
3183,6369,Personal,31427.61,42,default
3184,8779,business,3180.65,27,PAID
3185,3390,,47255.71,26,paid
3186,2256,mortgage,5913.02,44,default
3187,7925,,36250.02,39,defaulted
3188,5251,mortgage,38428.8,55,default
3189,1040,personal,47407.45,28,defaulted
3190,5280,,47430.41,42,PAID
3191,7642,,14662.67,8,default
3192,1371,,12368.11,48,PAID
3193,7017,business,21138.71,40,defaulted
3194,6320,,46834.63,40,default
3195,8460,personal,36475.26,47,default
3196,419,Personal,45687.31,44,default
3197,1171,Personal,11664.07,28,defaulted
3198,4753,mortgage,4332.52,41,defaulted
3199,6911,Personal,2213.91,11,defaulted
3200,4608,,4491.62,18,paid
3201,9609,Personal,42213.51,52,default
3202,9902,personal,43734.56,49,defaulted
3203,9935,mortgage,45939.74,54,PAID
3204,6029,auto,21017.74,52,in_progress
3205,739,Personal,23829.42,40,in_progress
3206,186,mortgage,10334.59,12,paid
3207,7412,,22615.31,51,default
3208,7159,auto,8657.91,7,default
3209,3299,auto,31272.06,33,
3210,4703,,1795.6,14,in_progress
3211,5183,mortgage,21986.23,48,PAID
3212,7378,personal,49252.11,49,PAID
3213,4332,mortgage,49727.16,35,in_progress
3214,1810,auto,38901.31,12,PAID
3215,7040,auto,15644.56,43,default
3216,8558,auto,10741.37,23,defaulted
3217,4432,,2781.94,37,
3218,7767,mortgage,21501.39,40,defaulted
3219,5535,Personal,23570.97,24,defaulted
3220,243,auto,4939.13,17,default
3221,4533,mortgage,43524.51,56,paid
3222,7906,personal,32867.71,43,PAID
3223,7724,Personal,19617.49,48,default
3224,2609,business,42898.29,17,defaulted
3225,8272,personal,21186.9,7,PAID
3226,3700,Personal,42556.21,47,default
3227,2649,,25286.64,18,default
3228,1445,personal,32133.4,22,PAID
3229,6832,business,6341.55,21,paid
3230,5459,auto,13646.46,25,
3231,9461,personal,32954.99,8,PAID
3232,5759,personal,21123.04,48,
3233,4982,,7519.96,56,defaulted
3234,8955,,8554.04,14,
3235,2674,Personal,35686.6,13,defaulted
3236,5733,,34556.86,6,in_progress
3237,5819,mortgage,36326.25,55,paid
3238,8807,Personal,36353.15,28,PAID
3239,143,mortgage,48096.7,20,
3240,7352,business,48559.74,23,PAID
3241,591,Personal,22262.54,38,defaulted
3242,1596,,39079.44,52,paid
3243,8467,personal,37136.77,23,defaulted
3244,669,business,9489.61,58,paid
3245,6846,Personal,39294.59,50,default
3246,1785,auto,42329.26,6,PAID
3247,6881,business,2847.95,50,in_progress
3248,894,auto,26688.37,50,PAID
3249,6995,Personal,13204.77,37,PAID
3250,292,Personal,46736.37,21,in_progress
3251,9186,Personal,5123.64,36,
3252,7728,mortgage,33280.55,32,paid
3253,2503,business,32795.02,53,paid
3254,4450,business,6917.16,10,PAID
3255,4794,,38495.26,25,defaulted
3256,7644,auto,14284.26,18,default
3257,295,,34923.9,56,
3258,4718,,13242.85,59,defaulted
3259,4438,auto,20218.3,18,defaulted
3260,2473,,17149.77,44,default
3261,3890,auto,30592.14,10,
3262,9659,business,31485.73,43,default
3263,4840,,26550.82,38,default
3264,2485,auto,8308.66,25,defaulted
3265,1471,personal,32623.1,30,default
3266,9714,,12714.44,46,defaulted
3267,9429,Personal,21958.72,50,defaulted
3268,4925,,49262.23,24,default
3269,8649,auto,42428.25,27,in_progress
3270,2852,personal,14486.1,41,paid
3271,8589,auto,11707.39,28,PAID
3272,5550,,28825.2,52,default
3273,3447,Personal,5272.32,57,paid
3274,7777,personal,24516.95,27,defaulted
3275,2650,Personal,23300.09,38,paid
3276,7681,,49709.94,34,in_progress
3277,3772,mortgage,2552.29,18,in_progress
3278,5634,,43929.14,48,paid
3279,8484,Personal,46777.99,32,defaulted
3280,5598,business,32732.14,9,PAID
3281,8784,Personal,27476.89,33,PAID
3282,5769,mortgage,8048.63,16,
3283,8975,auto,34467.73,45,PAID
3284,5287,business,37478.57,36,paid
3285,4151,,34804.88,8,default
3286,9659,mortgage,4909.03,28,in_progress
3287,4687,Personal,39532.44,26,default
3288,260,mortgage,12194.74,15,defaulted
3289,6889,auto,13860.58,27,PAID
3290,3568,business,20184.47,16,
3291,992,personal,33437.49,10,defaulted
3292,1046,mortgage,28706.93,59,
3293,8385,,35499.21,19,in_progress
3294,9270,,33273.1,9,default
3295,4611,mortgage,35348.22,24,in_progress
3296,3552,Personal,15587.43,49,PAID
3297,2017,business,34555.87,30,defaulted
3298,4620,personal,40019.18,35,paid
3299,1660,mortgage,3708.14,44,
3300,8,personal,47125.76,30,paid
3301,4996,personal,3357.12,29,in_progress
3302,4801,auto,37977.64,15,
3303,2950,Personal,32616.8,25,defaulted
3304,958,personal,16574.38,27,defaulted
3305,2344,Personal,24422.29,58,default
3306,8739,auto,45981.0,30,defaulted
3307,1919,personal,42826.82,58,in_progress
3308,2866,Personal,18916.44,58,default
3309,3496,business,20026.29,29,default
3310,7947,Personal,11539.94,38,in_progress
3311,2370,business,21680.27,37,in_progress
3312,1042,auto,33109.79,42,defaulted
3313,6726,auto,23139.79,50,defaulted
3314,4130,,36519.84,19,
3315,9228,business,40542.04,44,default
3316,277,mortgage,16683.8,9,defaulted
3317,6204,personal,33275.19,10,default
3318,7642,personal,27630.24,29,default
3319,6784,business,6051.12,44,paid
3320,3600,personal,15195.37,24,
3321,5839,auto,7001.36,45,paid
3322,5911,,40377.98,48,PAID
3323,2453,,35288.49,20,
3324,2064,mortgage,40348.39,13,paid
3325,6155,business,32432.57,26,PAID
3326,9428,auto,26410.47,32,paid
3327,400,auto,24297.85,22,default
3328,1995,business,17466.8,10,default
3329,4417,business,43911.15,33,paid
3330,7284,Personal,23835.44,55,in_progress
3331,6020,auto,11503.15,36,PAID
3332,3364,personal,37603.78,15,paid
3333,1624,,17536.61,54,
3334,1166,mortgage,11949.94,15,in_progress
3335,480,Personal,39761.62,55,in_progress
3336,2508,auto,22926.13,7,PAID
3337,1119,business,10947.75,36,PAID
3338,6367,,33947.12,45,paid
3339,4132,mortgage,41030.42,9,
3340,7843,mortgage,20598.57,15,
3341,976,auto,12410.52,55,PAID
3342,6657,personal,2196.76,17,defaulted
3343,4591,mortgage,43542.09,28,PAID
3344,7400,auto,22943.36,37,paid
3345,9012,mortgage,44515.79,31,defaulted
3346,1355,personal,35524.24,33,
3347,9203,Personal,25225.51,25,paid
3348,4171,auto,35239.5,10,default
3349,3973,auto,16245.45,40,default
3350,125,Personal,10667.33,55,defaulted
3351,3148,,8382.47,15,paid
3352,8622,,45942.11,14,in_progress
3353,205,business,37469.7,6,default
3354,4291,auto,46870.28,38,paid
3355,7586,,38425.1,21,default
3356,276,business,19925.27,7,paid
3357,1703,auto,46958.41,44,paid
3358,3636,,29813.65,14,defaulted
3359,3634,mortgage,46821.88,15,
3360,41,personal,11376.6,32,
3361,6961,mortgage,19257.28,41,paid
3362,71,auto,19378.14,20,paid
3363,303,business,1279.67,59,default
3364,7993,business,34902.96,36,paid
3365,558,Personal,45001.28,47,paid
3366,2089,Personal,45986.11,31,
3367,4301,,40054.3,25,default
3368,9629,Personal,13463.25,17,in_progress
3369,3753,,19867.44,44,default
3370,3925,personal,17219.49,43,
3371,5379,,23017.71,52,defaulted
3372,30,Personal,23338.34,34,paid
3373,4199,business,44635.14,56,default
3374,1878,,6130.16,21,default
3375,6660,mortgage,38110.98,31,default
3376,2504,auto,29143.03,23,default
3377,8595,Personal,34701.66,58,paid
3378,2645,personal,44779.06,36,paid
3379,1038,mortgage,47117.59,58,paid
