transaction_id,account_id,transaction_type,transaction_date,amount
2398,2075,withdraw,2022-07-02,5102.98
2399,9432,withdraw,2023-04-29,1036.05
2400,3667,Deposit,2022-10-26,4890.87
2401,3378,withdrawal,2023-09-04,1947.54
2402,1835,withdraw,2022-08-07,9346.48
2403,9064,withdrawal,2023-12-09,4072.07
2404,6344,Deposit,2022-11-03,1503.33
2405,7221,,2023-05-16,247.19
2406,4176,,2020-01-02,3311.23
2407,9485,,2021-02-05,587.64
2408,4890,,2021-06-13,4598.53
2409,9840,withdraw,2022-11-24,480.0
2410,9818,withdraw,2022-08-31,8334.45
2411,6200,transfer,2022-01-31,4661.87
2412,8381,withdraw,2020-03-22,7930.39
2413,7668,deposit,2022-04-30,3647.09
2414,3506,Deposit,2022-03-03,7681.04
2415,3221,deposit,2023-11-15,4059.02
2416,4833,,2022-06-17,6717.09
2417,704,withdraw,2021-07-22,7135.3
2418,9602,withdraw,2023-11-28,6028.78
2419,840,deposit,2020-05-12,561.36
2420,2566,transfer,2023-09-02,3676.92
2421,534,transfer,2022-03-02,7769.6
2422,1342,deposit,2023-06-12,9247.62
2423,1622,deposit,2020-05-07,6608.23
2424,3696,Deposit,2022-12-22,9673.79
2425,6809,transfer,2021-03-03,2750.82
2426,3538,,2020-12-09,1372.12
2427,5961,withdrawal,2023-02-22,3285.74
2428,7030,,2023-01-08,6784.31
2429,673,withdraw,2023-04-05,3911.06
2430,363,withdraw,2022-03-06,6594.7
2431,3080,deposit,2023-11-04,7022.54
2432,1384,,2021-09-26,6143.5
2433,7800,withdrawal,2021-12-17,7790.71
2434,8333,transfer,2022-11-04,2339.08
2435,6461,transfer,2023-02-02,1105.89
2436,2288,transfer,2020-08-06,492.08
2437,629,,2023-11-18,9761.21
2438,1650,deposit,2021-08-21,7181.03
2439,7478,deposit,2022-06-11,2392.01
2440,8348,withdraw,2020-12-22,4774.55
2441,4309,,2022-01-01,631.76
2442,2845,withdraw,2020-10-26,6650.59
2443,3261,transfer,2020-06-12,9671.4
2444,3316,withdraw,2022-06-14,7061.2
2445,8009,withdraw,2021-11-02,6229.52
2446,3784,transfer,2023-10-20,9222.75
2447,8237,deposit,2022-12-24,5128.79
2448,593,withdraw,2022-02-07,7453.85
2449,6871,deposit,2023-02-21,9328.59
2450,9959,withdrawal,2023-05-18,6472.33
2451,1999,deposit,2020-03-17,5265.1
2452,4238,Deposit,2021-12-29,5808.63
2453,6873,Deposit,2022-04-26,7696.8
2454,9552,transfer,2021-11-11,528.28
2455,3057,Deposit,2020-10-23,3287.92
2456,5266,withdrawal,2022-10-30,524.11
2457,9382,deposit,2020-04-26,7864.37
2458,8820,deposit,2020-07-15,9149.41
2459,143,,2020-07-05,4001.02
2460,8101,withdraw,2021-11-08,2528.26
2461,6848,withdraw,2023-06-07,415.43
2462,1621,withdraw,2020-10-06,78.29
2463,7461,deposit,2023-06-09,5457.42
2464,3642,deposit,2022-05-01,3340.88
2465,2057,,2023-02-13,9641.41
2466,6727,withdraw,2023-12-21,8176.34
2467,3263,,2021-08-21,4514.57
2468,7999,deposit,2021-08-19,1994.28
2469,6564,withdrawal,2023-01-28,3833.99
2470,4360,withdraw,2021-09-30,725.59
2471,602,Deposit,2022-02-16,6230.97
2472,5616,withdraw,2022-04-06,8652.53
2473,1069,Deposit,2022-03-24,4359.78
2474,6058,transfer,2021-09-04,4808.77
2475,4366,Deposit,2023-12-27,9379.11
2476,1898,,2023-01-12,3102.74
2477,9709,withdrawal,2020-10-21,1025.87
2478,2424,deposit,2021-05-09,699.02
2479,1989,,2023-04-17,7684.45
2480,4789,,2020-10-21,2191.26
2481,3573,withdrawal,2023-09-01,9989.5
2482,3891,transfer,2022-04-28,9631.82
2483,8141,,2021-12-04,8539.24
2484,9346,withdrawal,2020-02-20,5043.84
2485,9776,withdrawal,2020-11-19,5082.47
2486,7630,transfer,2021-09-13,9322.2
2487,7089,withdrawal,2023-03-23,2980.28
2488,2128,transfer,2020-07-23,4872.08
2489,2,deposit,2022-10-02,4031.89
2490,4171,withdraw,2020-03-11,3592.15
2491,5080,deposit,2020-05-31,8919.46
2492,5341,deposit,2020-07-13,7246.81
2493,1806,deposit,2022-03-28,9445.16
2494,6396,withdrawal,2022-06-04,730.04
2495,6614,deposit,2021-05-16,8274.34
2496,7471,transfer,2020-01-16,3287.14
2497,9122,transfer,2020-08-10,5913.68
2498,896,,2021-11-03,7039.2
2499,3105,,2020-07-24,1424.15
2500,1383,transfer,2021-05-19,7487.23
2501,4843,,2021-11-20,3413.6
2502,4114,transfer,2021-01-06,2792.75
2503,217,,2023-10-30,4720.69
2504,1381,deposit,2023-02-12,7831.55
2505,1312,Deposit,2022-10-14,4096.2
2506,9905,,2021-01-20,5456.7
2507,2980,withdraw,2021-07-24,2392.48
2508,3904,Deposit,2020-10-23,3185.8
2509,1568,withdrawal,2022-08-30,9415.06
2510,9175,deposit,2023-04-29,9190.9
2511,3693,Deposit,2023-09-03,8877.07
2512,6964,deposit,2020-03-24,3890.88
2513,8841,transfer,2020-05-09,303.17
2514,1132,withdrawal,2021-09-29,9191.3
2515,5664,Deposit,2021-01-08,4013.51
2516,3210,withdraw,2020-07-23,8037.7
2517,9698,transfer,2021-10-09,5161.61
2518,8918,,2023-07-06,8934.99
2519,69,transfer,2022-06-28,1178.17
2520,2827,,2020-12-08,8299.41
2521,3770,,2023-09-13,8675.39
2522,6428,withdrawal,2022-11-22,2907.86
2523,5464,,2020-09-04,6256.16
2524,437,transfer,2023-07-14,559.65
2525,2666,transfer,2022-09-24,3140.99
2526,808,,2021-08-26,3732.61
2527,5824,Deposit,2022-05-07,957.62
2528,1674,transfer,2023-10-05,4338.99
2529,555,withdrawal,2023-10-20,6482.86
2530,8108,,2023-01-02,6495.63
2531,624,deposit,2023-07-06,4704.83
2532,7609,withdrawal,2022-03-10,1243.05
2533,6991,withdrawal,2022-06-24,796.85
2534,7742,deposit,2023-05-21,8226.35
2535,3438,Deposit,2021-05-12,5600.12
2536,6381,withdraw,2020-01-25,7501.47
2537,3517,,2023-12-12,340.05
2538,4909,,2023-03-22,4420.57
2539,3773,withdraw,2020-02-22,9038.86
2540,6362,withdrawal,2021-04-27,7083.67
2541,2910,Deposit,2020-08-23,7665.8
2542,3907,Deposit,2020-12-14,4716.17
2543,4838,Deposit,2023-02-26,7452.81
2544,8477,Deposit,2022-10-10,6724.93
2545,622,withdrawal,2022-02-26,1345.76
2546,431,,2021-04-30,920.4
2547,3653,transfer,2020-08-20,1773.86
2548,7231,,2020-03-12,804.47
2549,3923,withdraw,2022-02-04,5783.81
2550,1382,withdraw,2022-04-05,9652.58
2551,1572,,2023-08-10,7737.44
2552,332,deposit,2020-06-18,7455.13
2553,3672,withdrawal,2023-06-29,8302.47
2554,6841,withdraw,2023-09-29,9012.9
2555,5278,withdrawal,2020-01-07,3046.98
2556,7054,,2022-11-09,911.12
2557,3879,withdrawal,2023-01-17,7515.97
2558,1397,,2021-05-14,4274.08
2559,7380,Deposit,2020-12-05,9454.3
2560,1380,deposit,2022-12-15,9335.25
2561,7540,withdrawal,2021-03-30,9741.14
2562,727,,2023-06-05,7750.69
2563,6563,withdraw,2022-12-21,6132.57
2564,9506,withdraw,2023-06-18,7671.82
2565,2517,deposit,2023-11-08,2759.67
2566,1405,withdrawal,2022-03-14,31.97
2567,3942,Deposit,2021-05-08,4615.36
2568,3883,deposit,2023-11-26,6400.56
2569,8959,withdrawal,2021-03-31,8390.84
2570,8563,deposit,2022-06-19,517.3
2571,862,Deposit,2023-10-06,466.89
2572,7279,transfer,2023-12-24,9367.78
2573,1204,transfer,2020-10-23,2021.0
2574,8788,transfer,2020-03-25,6885.82
2575,6228,Deposit,2023-11-11,1477.66
2576,814,Deposit,2023-08-30,9012.59
2577,7008,deposit,2023-10-01,7482.8
2578,7997,,2021-05-25,554.06
2579,1465,withdraw,2022-02-01,2729.3
2580,9535,Deposit,2021-04-22,9698.34
2581,7257,Deposit,2021-12-27,8463.86
2582,6911,transfer,2022-10-06,486.14
2583,3333,transfer,2023-02-17,3079.97
2584,2403,,2021-02-28,3295.97
2585,3605,transfer,2020-07-21,4802.45
2586,2660,withdraw,2022-08-15,2766.32
2587,325,transfer,2022-03-19,8295.49
2588,3041,transfer,2020-08-17,4713.51
2589,2287,,2023-08-05,135.38
2590,1059,withdraw,2022-01-09,3901.32
2591,8507,transfer,2020-02-07,5933.74
2592,1578,deposit,2023-03-15,6595.94
2593,639,deposit,2021-03-13,972.48
2594,5850,withdrawal,2022-12-08,4978.05
2595,357,deposit,2023-09-02,4309.41
2596,7254,withdraw,2021-06-11,1768.0
2597,7217,transfer,2020-08-01,1810.39
2598,6618,withdrawal,2021-08-19,9730.73
2599,297,Deposit,2022-03-22,4141.02
2600,7273,,2023-01-23,6406.49
2601,6705,,2021-10-28,2070.1
2602,8656,Deposit,2021-11-11,9565.15
2603,3506,deposit,2022-09-23,9468.26
2604,5787,withdrawal,2021-12-28,7937.05
2605,8406,Deposit,2020-05-17,4367.26
2606,8038,Deposit,2022-12-16,4157.88
2607,9829,Deposit,2022-07-13,8899.07
2608,8899,deposit,2020-06-14,8688.42
2609,2203,deposit,2020-07-23,9246.58
2610,7,withdrawal,2022-09-25,2739.17
2611,3053,deposit,2022-02-12,6625.04
2612,3195,deposit,2020-05-21,6720.84
2613,3522,withdraw,2022-01-03,3606.44
2614,3748,deposit,2022-01-12,954.58
2615,3898,withdrawal,2020-02-23,1052.85
2616,6097,deposit,2020-06-02,8430.52
2617,9991,,2020-08-13,3424.0
2618,9026,,2020-10-11,8905.03
2619,558,deposit,2020-03-02,2869.98
2620,1790,withdraw,2023-11-16,2034.57
2621,2869,,2021-11-09,3934.77
2622,155,withdrawal,2023-11-26,7242.54
2623,5913,,2022-02-28,6205.69
2624,7180,Deposit,2021-10-19,1510.32
2625,188,withdraw,2021-11-07,9811.49
2626,2065,deposit,2023-10-22,9784.38
2627,9567,transfer,2023-03-30,2726.24
2628,7798,withdraw,2022-08-01,5305.55
2629,9088,withdraw,2020-02-17,2283.87
2630,4237,withdrawal,2021-01-20,9921.93
2631,2863,Deposit,2020-09-05,3489.55
2632,9962,Deposit,2020-01-26,9020.6
2633,6275,Deposit,2023-03-14,4296.1
2634,3018,withdraw,2023-07-07,7165.01
2635,8082,transfer,2020-01-09,9055.03
2636,6653,withdrawal,2021-05-14,6215.83
2637,1188,transfer,2023-07-13,2316.57
2638,1916,Deposit,2020-08-28,7977.69
2639,988,withdraw,2023-09-10,9089.92
2640,6577,Deposit,2020-06-25,900.25
2641,7845,transfer,2021-06-14,3739.77
2642,9546,Deposit,2022-11-26,9926.29
2643,9186,deposit,2020-08-12,6522.19
2644,8982,withdrawal,2022-03-27,1749.93
2645,2709,transfer,2023-06-19,8432.24
2646,8682,deposit,2021-01-24,4716.39
2647,3969,Deposit,2023-09-05,8619.85
2648,9612,withdrawal,2022-07-07,7637.43
2649,3835,withdrawal,2021-06-26,7223.72
2650,8,withdrawal,2020-02-02,2709.62
2651,2931,withdraw,2021-06-12,5588.85
2652,8965,withdrawal,2021-07-30,8554.32
2653,5248,deposit,2022-02-05,8543.77
2654,819,transfer,2021-08-01,1713.82
2655,1007,deposit,2020-06-21,4017.18
2656,5037,Deposit,2020-08-15,4603.96
2657,7075,withdraw,2020-03-28,4813.95
2658,544,withdraw,2020-08-20,4583.98
2659,6550,Deposit,2022-01-21,968.56
2660,2097,transfer,2020-02-06,9036.15
2661,4092,withdraw,2023-10-03,7816.77
2662,779,Deposit,2020-10-09,4318.83
2663,5703,Deposit,2020-05-27,9513.55
2664,2116,Deposit,2022-07-26,5418.53
2665,8360,Deposit,2022-07-09,588.82
2666,2978,withdrawal,2023-02-05,4437.11
2667,1899,transfer,2022-12-29,2071.87
2668,2152,,2023-02-07,9981.63
2669,726,Deposit,2020-06-15,1248.77
2670,6462,withdrawal,2021-01-11,3069.02
2671,2726,withdrawal,2023-10-17,6785.92
2672,8734,deposit,2022-11-19,2241.45
2673,7200,,2021-07-12,1131.2
2674,5236,Deposit,2021-11-17,3865.28
2675,1433,withdrawal,2022-12-09,8955.63
2676,6650,,2020-10-10,5776.03
2677,7767,deposit,2020-07-19,7459.69
2678,1548,deposit,2023-06-29,2857.3
2679,4361,Deposit,2022-03-26,8930.36
2680,9597,withdraw,2021-12-06,5612.09
2681,2981,withdrawal,2020-02-16,3545.34
2682,273,withdraw,2020-06-21,6554.45
2683,8099,deposit,2023-02-26,4075.42
2684,6643,withdraw,2020-07-12,2779.62
2685,5103,withdraw,2021-09-22,7670.07
2686,369,Deposit,2023-10-11,1086.32
2687,6110,deposit,2021-06-18,6642.44
2688,8569,transfer,2022-07-04,5258.71
2689,1084,withdrawal,2021-02-20,5140.53
2690,772,Deposit,2023-06-07,3431.58
2691,7620,Deposit,2021-08-23,2757.43
2692,2008,transfer,2020-02-17,6906.05
2693,3971,Deposit,2021-02-03,8110.55
2694,5257,deposit,2021-05-09,3868.6
2695,6923,Deposit,2021-02-26,1450.64
2696,8160,Deposit,2020-05-14,224.74
2697,9716,transfer,2020-11-13,5801.7
2698,1279,withdrawal,2021-11-14,2507.76
2699,6632,,2022-05-14,4134.82
2700,9565,withdrawal,2023-09-22,5577.19
2701,738,withdraw,2022-08-02,7238.51
2702,3440,deposit,2020-04-13,4241.19
2703,5218,transfer,2022-02-19,7028.32
2704,9493,withdrawal,2023-07-29,9136.38
2705,4121,transfer,2023-11-21,2780.7
2706,5694,,2023-12-21,6972.43
2707,9812,withdraw,2023-01-13,3046.75
2708,3781,withdrawal,2023-08-05,689.03
2709,2473,transfer,2022-09-27,836.7
2710,7097,,2020-11-18,7026.6
2711,7403,deposit,2022-02-13,1501.38
2712,4744,deposit,2021-12-19,9965.31
2713,6270,withdraw,2021-12-30,5440.51
2714,6752,withdrawal,2021-10-27,3131.81
2715,6983,withdrawal,2020-03-16,6056.43
2716,550,deposit,2021-09-19,910.17
2717,3220,,2021-11-26,537.68
2718,1531,withdraw,2023-10-20,5375.46
2719,2127,Deposit,2020-03-06,1801.55
2720,6119,deposit,2023-02-01,734.81
2721,4636,deposit,2020-02-13,6283.01
2722,4575,transfer,2022-05-18,4494.83
2723,9960,withdraw,2023-12-12,4975.83
2724,8305,Deposit,2023-03-09,7645.74
2725,5811,,2023-03-03,6883.88
2726,2840,withdraw,2020-08-11,8056.8
2727,7394,withdraw,2021-09-03,893.41
2728,5193,deposit,2020-03-20,831.69
2729,6583,deposit,2022-06-11,5775.27
2730,3076,deposit,2023-12-03,9229.74
2731,2792,transfer,2022-01-02,7464.26
2732,58,Deposit,2023-09-28,7016.45
2733,7949,,2022-09-25,3546.51
2734,1757,,2022-04-07,5695.71
2735,6299,Deposit,2020-04-17,6964.58
2736,6254,withdraw,2022-06-21,5058.84
2737,8551,,2020-04-22,2313.96
2738,6010,,2023-04-13,6792.29
2739,764,,2020-05-09,5157.12
2740,5313,deposit,2022-03-15,2506.97
2741,6999,,2022-04-16,5282.49
2742,529,withdraw,2020-04-11,3435.3
2743,2447,deposit,2023-06-15,676.71
2744,1930,withdraw,2020-10-04,4728.7
2745,6096,withdraw,2022-04-17,9688.48
2746,2277,transfer,2022-03-23,2499.14
2747,2972,,2022-09-22,4415.68
2748,4387,transfer,2022-09-26,8216.3
2749,6603,,2023-06-19,9498.75
2750,2103,withdraw,2023-11-01,568.3
2751,1744,deposit,2020-09-09,7499.32
2752,7732,withdraw,2023-07-21,3225.69
2753,9639,deposit,2023-06-08,1082.39
2754,6898,withdrawal,2022-03-24,7559.77
2755,9687,Deposit,2021-12-09,4715.03
2756,5820,withdraw,2022-02-15,2078.79
2757,9672,withdrawal,2021-10-15,7177.16
2758,7490,withdraw,2021-12-05,2218.74
2759,440,transfer,2023-08-12,6296.09
2760,4186,Deposit,2021-10-23,3349.29
2761,168,withdraw,2020-01-15,2277.03
2762,2451,,2022-07-09,406.57
2763,7137,transfer,2020-06-27,1572.71
2764,7031,transfer,2023-05-31,9346.77
2765,9780,withdrawal,2023-12-20,4511.75
2766,5476,,2023-05-23,8451.6
2767,9512,transfer,2021-10-18,7607.79
2768,1734,,2021-01-16,6924.32
2769,3378,withdrawal,2021-11-04,7371.47
2770,6803,deposit,2022-08-22,1684.89
2771,7954,deposit,2020-02-16,2473.75
2772,3483,deposit,2021-11-12,7787.09
2773,7777,deposit,2023-10-05,6682.47
2774,9309,withdraw,2021-05-18,8118.25
2775,9033,,2020-04-18,6860.9
2776,1836,withdrawal,2023-04-19,7857.48
2777,5182,deposit,2022-09-16,5831.63
2778,1458,transfer,2020-01-14,8171.12
2779,5941,,2021-08-01,3242.67
2780,9575,withdrawal,2020-08-17,688.76
2781,2507,,2021-06-15,2021.01
2782,2102,,2020-05-30,1525.86
2783,7918,,2021-06-18,4728.82
2784,2759,withdraw,2022-07-28,9045.74
2785,8527,deposit,2023-11-13,3116.17
2786,358,withdrawal,2023-05-09,5175.3
2787,6572,Deposit,2020-07-29,8152.58
2788,6443,deposit,2021-08-03,8712.26
2789,3840,withdrawal,2021-04-10,2789.34
2790,6815,deposit,2021-10-06,5237.81
2791,900,Deposit,2020-08-18,2570.96
2792,333,transfer,2021-08-11,4200.48
2793,807,transfer,2020-09-10,3929.23
2794,2142,Deposit,2021-12-30,650.01
2795,19,withdrawal,2023-05-16,283.14
2796,7364,withdraw,2021-06-06,6182.96
2797,2113,deposit,2020-03-07,1726.28
2798,2856,withdraw,2022-05-30,1492.04
2799,1228,deposit,2023-10-05,3588.09
2800,4820,withdraw,2020-02-20,2322.06
2801,2033,deposit,2020-11-11,7457.31
2802,3831,transfer,2022-03-23,6496.24
2803,3564,deposit,2020-03-16,9624.14
2804,6656,deposit,2021-11-24,4026.19
2805,9628,Deposit,2020-02-18,275.05
2806,3308,Deposit,2020-05-28,8470.02
2807,1713,deposit,2022-01-16,1235.8
2808,8797,deposit,2023-06-11,2695.28
2809,3241,withdrawal,2022-07-11,6307.69
2810,2157,transfer,2020-03-21,4621.33
2811,8349,deposit,2020-11-06,6921.89
2812,1665,deposit,2022-11-05,1945.93
2813,7459,transfer,2023-11-30,5859.01
2814,1736,withdrawal,2023-09-28,4545.86
2815,2182,,2020-05-27,5876.74
2816,4751,Deposit,2021-01-18,8821.12
2817,3485,Deposit,2023-12-27,5339.23
2818,8151,transfer,2023-09-13,7411.95
2819,1115,deposit,2022-03-27,7443.4
2820,7786,,2023-10-16,6624.06
2821,7772,Deposit,2021-09-05,4839.25
2822,3840,deposit,2020-08-09,43.74
2823,6690,withdraw,2021-07-27,1220.37
2824,6387,deposit,2021-01-10,5435.59
2825,2445,Deposit,2020-04-30,447.92
2826,6027,deposit,2020-06-08,462.38
2827,8370,,2020-09-25,1269.99
2828,6677,deposit,2020-06-18,2339.05
2829,7740,,2022-10-19,9996.29
2830,6189,withdrawal,2022-09-10,1212.08
2831,6698,withdrawal,2022-02-16,2719.3
2832,6047,,2020-06-23,6831.8
2833,4479,deposit,2023-05-05,6769.94
2834,708,transfer,2020-08-06,8749.05
2835,6951,transfer,2021-07-23,6110.61
2836,7398,transfer,2022-01-25,2665.41
2837,18,transfer,2020-09-06,2399.78
2838,3690,Deposit,2021-01-14,8300.71
2839,6307,transfer,2022-04-09,986.83
2840,5152,Deposit,2022-11-16,4813.87
2841,122,transfer,2023-04-25,4833.44
2842,2487,,2022-09-07,7392.7
2843,9611,deposit,2021-06-23,9954.99
2844,735,,2020-06-10,4967.88
2845,9638,transfer,2023-01-13,7756.34
2846,6270,deposit,2020-02-16,8516.72
2847,7828,,2022-03-05,350.52
2848,2408,deposit,2021-05-31,6361.15
2849,9867,,2023-09-05,8844.87
2850,6850,withdrawal,2020-09-29,7207.23
2851,7527,,2020-02-26,7737.03
2852,6872,,2020-11-08,8111.29
2853,7006,withdraw,2021-07-13,203.95
2854,4133,,2022-01-20,9289.33
2855,6534,withdraw,2020-12-09,9063.24
2856,438,,2022-06-14,6017.0
2857,7665,deposit,2021-02-05,3494.78
2858,175,,2020-10-24,3696.38
2859,9699,withdraw,2022-08-22,5357.14
2860,3375,withdraw,2023-01-13,2923.73
2861,6425,transfer,2022-07-01,5664.87
2862,8612,withdraw,2022-07-28,6182.92
2863,8183,withdraw,2023-08-05,7287.53
2864,3050,withdraw,2022-06-25,667.23
2865,4026,,2020-06-16,676.95
2866,3883,withdrawal,2020-06-13,9225.88
2867,7447,withdraw,2021-05-02,7447.61
2868,7233,transfer,2021-06-23,3426.69
2869,2365,Deposit,2023-02-04,256.94
2870,6474,withdrawal,2021-03-05,6097.64
2871,9817,transfer,2022-04-25,2497.76
2872,4182,deposit,2022-07-27,590.13
2873,7407,transfer,2022-01-05,7553.06
2874,9416,Deposit,2023-01-19,9766.94
2875,2624,withdrawal,2023-06-30,7474.07
2876,6005,Deposit,2022-05-15,1129.98
2877,4300,,2022-02-14,3683.74
2878,551,deposit,2021-07-08,2489.71
2879,3724,deposit,2022-03-11,3746.46
2880,2096,,2022-09-23,5580.06
2881,1843,deposit,2022-04-05,6352.13
2882,6536,,2021-03-06,3088.89
2883,5328,,2020-11-02,6745.83
2884,8676,,2021-02-16,6846.44
2885,2944,transfer,2020-01-16,9930.86
2886,2668,transfer,2023-09-09,4816.06
2887,9284,withdraw,2022-09-30,3294.17
2888,1122,deposit,2023-09-30,8579.96
2889,2018,Deposit,2020-05-26,1690.19
2890,7789,deposit,2021-11-09,4474.08
2891,602,withdrawal,2021-06-25,6269.15
2892,3147,transfer,2022-11-17,1433.43
2893,1053,deposit,2022-02-19,555.39
2894,6974,withdraw,2020-03-07,3977.61
2895,523,deposit,2021-07-23,3505.43
2896,6217,withdraw,2022-09-21,7452.41
2897,2266,transfer,2021-05-23,5336.08
2898,4214,transfer,2022-04-15,236.72
2899,1211,withdraw,2023-12-29,9192.03
2900,4352,,2023-09-11,8609.85
2901,8405,withdrawal,2020-01-01,756.72
2902,4168,,2023-05-24,2556.49
2903,1834,,2021-05-30,6242.04
2904,2871,transfer,2023-07-19,1812.48
2905,3026,withdraw,2021-01-04,9738.48
2906,1286,transfer,2021-01-27,4212.84
2907,9493,deposit,2020-07-17,7048.58
2908,8176,Deposit,2022-12-12,5117.07
2909,8952,withdrawal,2021-07-04,3090.07
2910,2480,Deposit,2021-10-04,6972.33
2911,210,withdrawal,2021-12-11,4759.04
2912,9085,deposit,2022-06-26,6361.63
2913,1243,withdraw,2021-05-29,3936.87
2914,4013,,2023-09-12,9973.54
2915,1979,withdraw,2022-11-12,2073.98
2916,5900,withdraw,2022-07-22,1839.25
2917,3156,deposit,2023-05-23,104.28
2918,5139,,2022-12-01,8706.68
2919,1404,Deposit,2020-05-12,1579.71
2920,5509,transfer,2022-11-30,2473.72
2921,6035,,2023-10-24,2071.51
2922,4089,,2023-12-31,9792.59
2923,7677,withdraw,2021-07-27,8532.0
2924,7436,transfer,2023-09-24,7493.51
2925,9308,Deposit,2021-01-16,3887.23
2926,9913,transfer,2021-02-11,77.53
2927,8613,transfer,2021-06-23,9678.84
2928,4176,,2020-12-02,2041.07
2929,7487,transfer,2020-01-09,666.97
2930,8047,deposit,2021-03-12,3809.04
2931,8426,Deposit,2021-10-18,2794.26
2932,8502,transfer,2022-12-24,9441.18
2933,6535,withdraw,2022-10-07,282.47
2934,802,withdraw,2020-09-27,9788.66
2935,525,,2021-09-14,5871.31
2936,2761,Deposit,2020-09-18,3005.27
2937,6949,,2021-01-07,8682.52
2938,8614,deposit,2021-05-09,4176.73
2939,8421,transfer,2022-07-02,5330.55
2940,8130,deposit,2023-10-29,1435.45
2941,1491,Deposit,2022-01-28,8804.36
2942,723,withdrawal,2021-09-17,8784.1
2943,9020,withdraw,2020-04-23,7519.08
2944,2317,transfer,2023-05-30,7262.77
2945,5013,transfer,2021-12-23,2010.37
2946,9311,Deposit,2021-07-23,4432.36
2947,4268,Deposit,2020-12-13,928.18
2948,6940,,2020-01-23,5918.98
2949,6073,,2021-04-16,2119.33
2950,7809,,2020-01-27,2992.31
2951,9187,deposit,2021-08-09,8158.2
2952,7688,,2022-11-04,9851.3
2953,1997,withdraw,2021-02-17,3803.88
2954,9151,deposit,2021-01-24,7945.45
2955,4346,Deposit,2022-03-03,1328.67
2956,6211,withdraw,2020-01-31,5293.52
2957,1947,Deposit,2022-02-17,5516.69
2958,2834,,2022-09-01,8883.28
2959,9251,deposit,2022-05-29,2421.52
2960,4477,,2022-03-02,651.44
2961,7980,deposit,2022-11-13,3505.27
2962,3682,deposit,2022-12-28,7464.6
2963,8831,withdrawal,2021-09-14,469.51
2964,2044,deposit,2020-04-03,1469.61
2965,7253,transfer,2022-10-16,463.31
2966,7598,deposit,2020-09-06,4969.53
2967,3627,,2023-11-26,8251.66
2968,240,Deposit,2023-01-14,2672.35
2969,6184,,2020-01-28,324.0
2970,2872,deposit,2022-11-19,1773.09
2971,2203,Deposit,2022-10-22,846.59
2972,1172,Deposit,2021-04-01,5539.07
2973,718,,2022-03-14,5006.35
2974,4921,withdraw,2022-02-27,2458.07
2975,5132,withdrawal,2020-03-02,8424.15
2976,3825,Deposit,2022-08-07,4114.23
2977,7703,Deposit,2020-01-28,9691.07
2978,9333,transfer,2022-09-22,2339.1
2979,4204,deposit,2020-10-14,6229.25
2980,7852,withdrawal,2023-04-24,7957.14
2981,39,withdrawal,2021-08-04,1898.93
2982,9770,,2023-02-22,7934.67
2983,2782,withdraw,2023-03-20,8844.04
2984,48,Deposit,2021-03-23,6680.55
2985,2395,Deposit,2021-04-14,8960.34
2986,5976,transfer,2022-11-08,3930.77
2987,9027,withdrawal,2020-01-08,4023.58
2988,3550,deposit,2020-09-11,194.13
2989,5667,withdraw,2020-11-15,7991.82
2990,4864,withdraw,2020-07-23,340.85
2991,2853,withdraw,2021-07-06,2646.14
2992,936,withdraw,2023-04-17,6206.18
2993,3057,,2021-05-23,6080.79
2994,784,withdrawal,2020-06-28,4809.94
2995,8082,Deposit,2020-03-12,6180.42
2996,9002,withdrawal,2021-12-31,3229.29
2997,5122,,2022-01-16,2044.96
2998,7221,deposit,2023-07-06,2936.85
2999,1754,withdraw,2020-05-24,2483.11
3000,983,,2023-01-01,4296.99
3001,9276,withdrawal,2023-10-26,7585.12
3002,960,deposit,2022-12-29,3258.54
3003,9919,transfer,2023-03-05,3564.39
3004,7001,withdraw,2022-07-10,6977.38
